type,begin_time,frequency,count,created with version,exported with version,project,last_name,first_name,born,sex,measurement_date,record_name
record,0,100,8560,Noraxon MR3 3.20.18,3.20.18,operator test,Hoang Trung Hieu,,,male,2023-07-21T09:30:08.334Z,running04-09
,,,,,,,,,,,,
time,Activity,Marker,LT Max Pressure (N/cm²),RT Max Pressure (N/cm²),,,,,Trials in Nexus,4,2023-07-21T09:30:22.726Z,
66.91,,,27.80543513,0,,,,,,,,
66.92,,,29.02838134,0,,,,,,,,
66.93,,,28.49875666,0,,,,,,,,
66.94,,,27.41471359,0,,,,,,,,
66.95,,,27.3818295,0,,,,,,,,
66.96,,,27.86800842,0,,,,,,,,
66.97,,,27.52661162,0,,,,,,,,
66.98,,,26.28368904,0,,,,,,,,
66.99,,,25.02339569,0,,,,,,,,
67,,,24.1444694,0,,,,,,,,
67.01,,,22.34101053,0,,,,,,,,
67.02,,,19.17267494,0,,,,,,,,
67.03,,,15.79609602,0,,,,,,,,
67.04,,,13.00327929,0,,,,,,,,
67.05,,,10.49986372,0,,,,,,,,
67.06,,,8.361713648,0,,,,,,,,
67.07,,,6.859720902,0,,,,,,,,
67.08,,,6.232172644,0,,,,,,,,
67.09,,,7.320624958,0,,,,,,,,
67.1,,,0,0,,,,,,,,
67.11,,,0,0,,,,,,,,
67.12,,,0,0,,,,,,,,
67.13,,,0,0,,,,,,,,
67.14,,,0,0,,,,,,,,
67.15,,,0,0,,,,,,,,
67.16,,,0,0,,,,,,,,
67.17,,,0,0,,,,,,,,
67.18,,,0,0,,,,,,,,
67.19,,,0,0,,,,,,,,
67.2,,,0,0,,,,,,,,
67.21,,,0,9.348289137,,,,,,,,
67.22,,,0,9.247577473,,,,,,,,
67.23,,,0,11.45092711,,,,,,,,
67.24,,,0,14.78297971,,,,,,,,
67.25,,,0,15.94329851,,,,,,,,
67.26,,,0,15.72726306,,,,,,,,
67.27,,,0,16.16904812,,,,,,,,
67.28,,,0,17.59458659,,,,,,,,
67.29,,,0,19.16823388,,,,,,,,
67.3,,,0,20.39049437,,,,,,,,
67.31,,,0,21.49142247,,,,,,,,
67.32,,,0,22.67470526,,,,,,,,
67.33,,,0,23.7130972,,,,,,,,
67.34,,,0,24.40924327,,,,,,,,
67.35,,,0,24.99591028,,,,,,,,
67.36,,,0,25.43181352,,,,,,,,
67.37,,,0,25.57623336,,,,,,,,
67.38,,,0,25.37109451,,,,,,,,
67.39,,,0,24.90706232,,,,,,,,
67.4,,,0,23.92583265,,,,,,,,
67.41,,,0,22.16038784,,,,,,,,
67.42,,,0,19.85878171,,,,,,,,
67.43,,,0,17.37755306,,,,,,,,
67.44,,,0,14.4777535,,,,,,,,
67.45,,,0,11.64461088,,,,,,,,
67.46,,,0,9.547948988,,,,,,,,
67.47,,,0,8.018352056,,,,,,,,
67.48,,,0,6.67960548,,,,,,,,
67.49,,,0,5.412303046,,,,,,,,
67.5,,,0,4.629739724,,,,,,,,
67.51,,,0,5.267077351,,,,,,,,
67.52,,,0,0,,,,,,,,
67.53,,,0,0,,,,,,,,
67.54,,,0,0,,,,,,,,
67.55,,,0,0,,,,,,,,
67.56,,,0,0,,,,,,,,
67.57,,,0,0,,,,,,,,
67.58,,,0,0,,,,,,,,
67.59,,,0,0,,,,,,,,
67.6,,,8.477183761,0,,,,,,,,
67.61,,,8.516962672,0,,,,,,,,
67.62,,,9.319046045,0,,,,,,,,
67.63,,,10.32309475,0,,,,,,,,
67.64,,,11.63703828,0,,,,,,,,
67.65,,,13.27036791,0,,,,,,,,
67.66,,,15.06290225,0,,,,,,,,
67.67,,,17.19055602,0,,,,,,,,
67.68,,,19.27526613,0,,,,,,,,
67.69,,,21.48152533,0,,,,,,,,
67.7,,,24.10937691,0,,,,,,,,
67.71,,,26.28230306,0,,,,,,,,
67.72,,,27.060192,0,,,,,,,,
67.73,,,27.64837149,0,,,,,,,,
67.74,,,29.49881083,0,,,,,,,,
67.75,,,31.08370147,0,,,,,,,,
67.76,,,31.13964206,0,,,,,,,,
67.77,,,30.00011688,0,,,,,,,,
67.78,,,28.9522453,0,,,,,,,,
67.79,,,28.96190516,0,,,,,,,,
67.8,,,28.53203367,0,,,,,,,,
67.81,,,26.41719934,0,,,,,,,,
67.82,,,23.63580368,0,,,,,,,,
67.83,,,20.99228202,0,,,,,,,,
67.84,,,17.84246257,0,,,,,,,,
67.85,,,14.42448644,0,,,,,,,,
67.86,,,11.66057181,0,,,,,,,,
67.87,,,9.367254363,0,,,,,,,,
67.88,,,7.395890124,0,,,,,,,,
67.89,,,6.39388305,0,,,,,,,,
67.9,,,7.631644206,0,,,,,,,,
67.91,,,0,0,,,,,,,,
67.92,,,0,0,,,,,,,,
67.93,,,0,0,,,,,,,,
67.94,,,0,0,,,,,,,,
67.95,,,0,0,,,,,,,,
67.96,,,0,0,,,,,,,,
67.97,,,0,0,,,,,,,,
67.98,,,0,0,,,,,,,,
67.99,,,0,0,,,,,,,,
68,,,0,7.872961775,,,,,,,,
68.01,,,0,7.858624445,,,,,,,,
68.02,,,0,9.409261005,,,,,,,,
68.03,,,0,11.5676361,,,,,,,,
68.04,,,0,13.71661086,,,,,,,,
68.05,,,0,14.76506255,,,,,,,,
68.06,,,0,15.96995605,,,,,,,,
68.07,,,0,17.83851432,,,,,,,,
68.08,,,0,19.75877589,,,,,,,,
68.09,,,0,21.31681328,,,,,,,,
68.1,,,0,22.29746448,,,,,,,,
68.11,,,0,23.16647319,,,,,,,,
68.12,,,0,24.21111391,,,,,,,,
68.13,,,0,25.34927253,,,,,,,,
68.14,,,0,26.01279098,,,,,,,,
68.15,,,0,26.34389439,,,,,,,,
68.16,,,0,26.60343888,,,,,,,,
68.17,,,0,26.72438469,,,,,,,,
68.18,,,0,26.13194699,,,,,,,,
68.19,,,0,24.84028746,,,,,,,,
68.2,,,0,23.00839009,,,,,,,,
68.21,,,0,20.60820578,,,,,,,,
68.22,,,0,17.86883236,,,,,,,,
68.23,,,0,15.04423292,,,,,,,,
68.24,,,0,12.21294691,,,,,,,,
68.25,,,0,9.869339816,,,,,,,,
68.26,,,0,8.164307162,,,,,,,,
68.27,,,0,6.779948696,,,,,,,,
68.28,,,0,6.183318859,,,,,,,,
68.29,,,0,7.124338093,,,,,,,,
68.3,,,0,0,,,,,,,,
68.31,,,0,0,,,,,,,,
68.32,,,0,0,,,,,,,,
68.33,,,0,0,,,,,,,,
68.34,,,0,0,,,,,,,,
68.35,,,0,0,,,,,,,,
68.36,,,0,0,,,,,,,,
68.37,,,0,0,,,,,,,,
68.38,,,0,0,,,,,,,,
68.39,,,0,0,,,,,,,,
68.4,,,9.277719464,0,,,,,,,,
68.41,,,9.446646215,0,,,,,,,,
68.42,,,10.04272914,0,,,,,,,,
68.43,,,10.88293976,0,,,,,,,,
68.44,,,11.95498343,0,,,,,,,,
68.45,,,13.56302882,0,,,,,,,,
68.46,,,16.44605502,0,,,,,,,,
68.47,,,20.66921848,0,,,,,,,,
68.48,,,24.59540772,0,,,,,,,,
68.49,,,26.20550392,0,,,,,,,,
68.5,,,26.76001428,0,,,,,,,,
68.51,,,28.31458668,0,,,,,,,,
68.52,,,29.62725466,0,,,,,,,,
68.53,,,29.19655975,0,,,,,,,,
68.54,,,27.61549637,0,,,,,,,,
68.55,,,26.28581834,0,,,,,,,,
68.56,,,25.99753421,0,,,,,,,,
68.57,,,25.87153392,0,,,,,,,,
68.58,,,25.10008015,0,,,,,,,,
68.59,,,23.43411812,0,,,,,,,,
68.6,,,21.53611766,0,,,,,,,,
68.61,,,19.45486247,0,,,,,,,,
68.62,,,16.85747858,0,,,,,,,,
68.63,,,14.43033864,0,,,,,,,,
68.64,,,12.50287592,0,,,,,,,,
68.65,,,10.810388,0,,,,,,,,
68.66,,,9.120491944,0,,,,,,,,
68.67,,,7.416650687,0,,,,,,,,
68.68,,,6.321373354,0,,,,,,,,
68.69,,,7.137823821,0,,,,,,,,
68.7,,,0,0,,,,,,,,
68.71,,,0,0,,,,,,,,
68.72,,,0,0,,,,,,,,
68.73,,,0,0,,,,,,,,
68.74,,,0,0,,,,,,,,
68.75,,,0,0,,,,,,,,
68.76,,,0,0,,,,,,,,
68.77,,,0,0,,,,,,,,
68.78,,,0,0,,,,,,,,
68.79,,,0,9.133782598,,,,,,,,
68.8,,,0,8.770226557,,,,,,,,
68.81,,,0,10.2168018,,,,,,,,
68.82,,,0,12.56007299,,,,,,,,
68.83,,,0,15.43139191,,,,,,,,
68.84,,,0,18.60731739,,,,,,,,
68.85,,,0,21.94560686,,,,,,,,
68.86,,,0,25.03045103,,,,,,,,
68.87,,,0,27.42580939,,,,,,,,
68.88,,,0,29.27640221,,,,,,,,
68.89,,,0,30.83331218,,,,,,,,
68.9,,,0,32.14499851,,,,,,,,
68.91,,,0,33.34057813,,,,,,,,
68.92,,,0,34.65540577,,,,,,,,
68.93,,,0,35.45915393,,,,,,,,
68.94,,,0,35.58610875,,,,,,,,
68.95,,,0,35.30463758,,,,,,,,
68.96,,,0,34.90095575,,,,,,,,
68.97,,,0,33.63906246,,,,,,,,
68.98,,,0,31.47206998,,,,,,,,
68.99,,,0,28.93466536,,,,,,,,
69,,,0,25.97448952,,,,,,,,
69.01,,,0,22.19394282,,,,,,,,
69.02,,,0,18.03815461,,,,,,,,
69.03,,,0,14.5513646,,,,,,,,
69.04,,,0,11.92643562,,,,,,,,
69.05,,,0,9.777649165,,,,,,,,
69.06,,,0,7.901048878,,,,,,,,
69.07,,,0,6.006875977,,,,,,,,
69.08,,,0,4.895494829,,,,,,,,
69.09,,,0,5.837212878,,,,,,,,
69.1,,,0,0,,,,,,,,
69.11,,,0,0,,,,,,,,
69.12,,,0,0,,,,,,,,
69.13,,,0,0,,,,,,,,
69.14,,,0,0,,,,,,,,
69.15,,,0,0,,,,,,,,
69.16,,,0,0,,,,,,,,
69.17,,,0,0,,,,,,,,
69.18,,,0,0,,,,,,,,
69.19,,,0,0,,,,,,,,
69.2,,,0,0,,,,,,,,
69.21,,,18.82324724,0,,,,,,,,
69.22,,,19.64514543,0,,,,,,,,
69.23,,,19.86920408,0,,,,,,,,
69.24,,,19.08359415,0,,,,,,,,
69.25,,,18.94939214,0,,,,,,,,
69.26,,,20.62696868,0,,,,,,,,
69.27,,,23.09925271,0,,,,,,,,
69.28,,,25.49567914,0,,,,,,,,
69.29,,,28.83405732,0,,,,,,,,
69.3,,,32.10049961,0,,,,,,,,
69.31,,,33.34625862,0,,,,,,,,
69.32,,,33.94767173,0,,,,,,,,
69.33,,,36.21923535,0,,,,,,,,
69.34,,,37.83822777,0,,,,,,,,
69.35,,,36.84364417,0,,,,,,,,
69.36,,,34.121795,0,,,,,,,,
69.37,,,31.91765815,0,,,,,,,,
69.38,,,31.4065562,0,,,,,,,,
69.39,,,30.91047504,0,,,,,,,,
69.4,,,28.68523869,0,,,,,,,,
69.41,,,25.09731133,0,,,,,,,,
69.42,,,22.10775676,0,,,,,,,,
69.43,,,19.37291588,0,,,,,,,,
69.44,,,16.02476866,0,,,,,,,,
69.45,,,12.7222173,0,,,,,,,,
69.46,,,10.46997637,0,,,,,,,,
69.47,,,8.747351555,0,,,,,,,,
69.48,,,6.896197807,0,,,,,,,,
69.49,,,5.869407063,0,,,,,,,,
69.5,,,6.960798329,0,,,,,,,,
69.51,,,0,0,,,,,,,,
69.52,,,0,0,,,,,,,,
69.53,,,0,0,,,,,,,,
69.54,,,0,0,,,,,,,,
69.55,,,0,0,,,,,,,,
69.56,,,0,0,,,,,,,,
69.57,,,0,0,,,,,,,,
69.58,,,0,0,,,,,,,,
69.59,,,0,0,,,,,,,,
69.6,,,0,0,,,,,,,,
69.61,,,0,8.43303783,,,,,,,,
69.62,,,0,8.13171656,,,,,,,,
69.63,,,0,9.981385881,,,,,,,,
69.64,,,0,12.46700229,,,,,,,,
69.65,,,0,14.82647816,,,,,,,,
69.66,,,0,17.20693292,,,,,,,,
69.67,,,0,19.8338724,,,,,,,,
69.68,,,0,22.67294849,,,,,,,,
69.69,,,0,25.55656837,,,,,,,,
69.7,,,0,28.02473496,,,,,,,,
69.71,,,0,30.20124117,,,,,,,,
69.72,,,0,32.38480546,,,,,,,,
69.73,,,0,33.94195396,,,,,,,,
69.74,,,0,34.90900357,,,,,,,,
69.75,,,0,35.75327269,,,,,,,,
69.76,,,0,36.48189794,,,,,,,,
69.77,,,0,36.5272119,,,,,,,,
69.78,,,0,36.106886,,,,,,,,
69.79,,,0,35.01855064,,,,,,,,
69.8,,,0,32.66293461,,,,,,,,
69.81,,,0,29.34340475,,,,,,,,
69.82,,,0,25.96855702,,,,,,,,
69.83,,,0,22.20799817,,,,,,,,
69.84,,,0,17.90291426,,,,,,,,
69.85,,,0,14.03945525,,,,,,,,
69.86,,,0,11.62526161,,,,,,,,
69.87,,,0,9.905709719,,,,,,,,
69.88,,,0,8.207688252,,,,,,,,
69.89,,,0,7.218298916,,,,,,,,
69.9,,,0,8.236954353,,,,,,,,
69.91,,,0,0,,,,,,,,
69.92,,,0,0,,,,,,,,
69.93,,,0,0,,,,,,,,
69.94,,,0,0,,,,,,,,
69.95,,,0,0,,,,,,,,
69.96,,,0,0,,,,,,,,
69.97,,,0,0,,,,,,,,
69.98,,,0,0,,,,,,,,
69.99,,,0,0,,,,,,,,
70,,,0,0,,,,,,,,
70.01,,,12.06426775,0,,,,,,,,
70.02,,,12.06963656,0,,,,,,,,
70.03,,,12.8512898,0,,,,,,,,
70.04,,,13.82830139,0,,,,,,,,
70.05,,,14.87559066,0,,,,,,,,
70.06,,,16.13237935,0,,,,,,,,
70.07,,,18.31046542,0,,,,,,,,
70.08,,,21.01853654,0,,,,,,,,
70.09,,,23.45235003,0,,,,,,,,
70.1,,,25.14798964,0,,,,,,,,
70.11,,,27.57769217,0,,,,,,,,
70.12,,,30.55280875,0,,,,,,,,
70.13,,,31.59234292,0,,,,,,,,
70.14,,,30.35938541,0,,,,,,,,
70.15,,,29.19720586,0,,,,,,,,
70.16,,,29.45416742,0,,,,,,,,
70.17,,,29.36363741,0,,,,,,,,
70.18,,,27.7731305,0,,,,,,,,
70.19,,,26.04225078,0,,,,,,,,
70.2,,,25.39397721,0,,,,,,,,
70.21,,,24.18157446,0,,,,,,,,
70.22,,,21.28766653,0,,,,,,,,
70.23,,,17.95963163,0,,,,,,,,
70.24,,,15.28703614,0,,,,,,,,
70.25,,,12.72858395,0,,,,,,,,
70.26,,,10.30777062,0,,,,,,,,
70.27,,,8.368498447,0,,,,,,,,
70.28,,,6.714239625,0,,,,,,,,
70.29,,,5.72686599,0,,,,,,,,
70.3,,,6.643364239,0,,,,,,,,
70.31,,,0,0,,,,,,,,
70.32,,,0,0,,,,,,,,
70.33,,,0,0,,,,,,,,
70.34,,,0,0,,,,,,,,
70.35,,,0,0,,,,,,,,
70.36,,,0,0,,,,,,,,
70.37,,,0,0,,,,,,,,
70.38,,,0,0,,,,,,,,
70.39,,,0,0,,,,,,,,
70.4,,,0,0,,,,,,,,
70.41,,,0,9.596557415,,,,,,,,
70.42,,,0,10.24011955,,,,,,,,
70.43,,,0,11.34765996,,,,,,,,
70.44,,,0,12.00077754,,,,,,,,
70.45,,,0,12.75305663,,,,,,,,
70.46,,,0,13.93567493,,,,,,,,
70.47,,,0,15.24756332,,,,,,,,
70.48,,,0,16.96180784,,,,,,,,
70.49,,,0,18.83591755,,,,,,,,
70.5,,,0,20.35973529,,,,,,,,
70.51,,,0,21.41501176,,,,,,,,
70.52,,,0,22.39059699,,,,,,,,
70.53,,,0,23.18127236,,,,,,,,
70.54,,,0,23.78351111,,,,,,,,
70.55,,,0,24.56966833,,,,,,,,
70.56,,,0,25.2481287,,,,,,,,
70.57,,,0,25.44544605,,,,,,,,
70.58,,,0,25.37653162,,,,,,,,
70.59,,,0,24.96141357,,,,,,,,
70.6,,,0,23.90287918,,,,,,,,
70.61,,,0,22.04521015,,,,,,,,
70.62,,,0,19.49029811,,,,,,,,
70.63,,,0,16.60616459,,,,,,,,
70.64,,,0,13.80717934,,,,,,,,
70.65,,,0,11.14629584,,,,,,,,
70.66,,,0,8.971720982,,,,,,,,
70.67,,,0,7.447345463,,,,,,,,
70.68,,,0,6.227147006,,,,,,,,
70.69,,,0,5.084234774,,,,,,,,
70.7,,,0,4.307213729,,,,,,,,
70.71,,,0,4.931490919,,,,,,,,
70.72,,,0,0,,,,,,,,
70.73,,,0,0,,,,,,,,
70.74,,,0,0,,,,,,,,
70.75,,,0,0,,,,,,,,
70.76,,,0,0,,,,,,,,
70.77,,,0,0,,,,,,,,
70.78,,,0,0,,,,,,,,
70.79,,,0,0,,,,,,,,
70.8,,,8.980062634,0,,,,,,,,
70.81,,,8.657168744,0,,,,,,,,
70.82,,,10.01530185,0,,,,,,,,
70.83,,,12.23399623,0,,,,,,,,
70.84,,,14.8216794,0,,,,,,,,
70.85,,,17.43260893,0,,,,,,,,
70.86,,,19.4286664,0,,,,,,,,
70.87,,,20.83122718,0,,,,,,,,
70.88,,,22.34823685,0,,,,,,,,
70.89,,,24.28530991,0,,,,,,,,
70.9,,,25.43286321,0,,,,,,,,
70.91,,,25.77813134,0,,,,,,,,
70.92,,,26.4436374,0,,,,,,,,
70.93,,,27.21256098,0,,,,,,,,
70.94,,,27.55704701,0,,,,,,,,
70.95,,,27.4386081,0,,,,,,,,
70.96,,,27.13728875,0,,,,,,,,
70.97,,,26.46556711,0,,,,,,,,
70.98,,,25.02450093,0,,,,,,,,
70.99,,,23.04173302,0,,,,,,,,
71,,,21.01257596,0,,,,,,,,
71.01,,,18.4709308,0,,,,,,,,
71.02,,,15.52965641,0,,,,,,,,
71.03,,,12.724684,0,,,,,,,,
71.04,,,10.50543579,0,,,,,,,,
71.05,,,8.801667402,0,,,,,,,,
71.06,,,7.342598099,0,,,,,,,,
71.07,,,5.891417253,0,,,,,,,,
71.08,,,5.060632619,0,,,,,,,,
71.09,,,5.774229376,0,,,,,,,,
71.1,,,0,0,,,,,,,,
71.11,,,0,0,,,,,,,,
71.12,,,0,0,,,,,,,,
71.13,,,0,0,,,,,,,,
71.14,,,0,0,,,,,,,,
71.15,,,0,0,,,,,,,,
71.16,,,0,0,,,,,,,,
71.17,,,0,0,,,,,,,,
71.18,,,0,0,,,,,,,,
71.19,,,0,9.299093003,,,,,,,,
71.2,,,0,9.166967259,,,,,,,,
71.21,,,0,10.52463513,,,,,,,,
71.22,,,0,12.60023475,,,,,,,,
71.23,,,0,14.98389055,,,,,,,,
71.24,,,0,17.48085856,,,,,,,,
71.25,,,0,20.15410858,,,,,,,,
71.26,,,0,23.20568367,,,,,,,,
71.27,,,0,26.09644116,,,,,,,,
71.28,,,0,28.359131,,,,,,,,
71.29,,,0,30.38361305,,,,,,,,
71.3,,,0,32.09602734,,,,,,,,
71.31,,,0,33.31078546,,,,,,,,
71.32,,,0,34.40227215,,,,,,,,
71.33,,,0,35.06719955,,,,,,,,
71.34,,,0,35.39405518,,,,,,,,
71.35,,,0,35.56027752,,,,,,,,
71.36,,,0,34.85697438,,,,,,,,
71.37,,,0,33.07549136,,,,,,,,
71.38,,,0,30.50373418,,,,,,,,
71.39,,,0,27.59363108,,,,,,,,
71.4,,,0,23.94056702,,,,,,,,
71.41,,,0,19.7156106,,,,,,,,
71.42,,,0,15.99271091,,,,,,,,
71.43,,,0,13.12118672,,,,,,,,
71.44,,,0,11.04806301,,,,,,,,
71.45,,,0,9.4637904,,,,,,,,
71.46,,,0,7.804073244,,,,,,,,
71.47,,,0,6.687559432,,,,,,,,
71.48,,,0,7.465046103,,,,,,,,
71.49,,,0,0,,,,,,,,
71.5,,,0,0,,,,,,,,
71.51,,,0,0,,,,,,,,
71.52,,,0,0,,,,,,,,
71.53,,,0,0,,,,,,,,
71.54,,,0,0,,,,,,,,
71.55,,,0,0,,,,,,,,
71.56,,,0,0,,,,,,,,
71.57,,,0,0,,,,,,,,
71.58,,,0,0,,,,,,,,
71.59,,,9.262899628,0,,,,,,,,
71.6,,,9.75184034,0,,,,,,,,
71.61,,,12.49217265,0,,,,,,,,
71.62,,,15.60220528,0,,,,,,,,
71.63,,,15.9402329,0,,,,,,,,
71.64,,,15.62877681,0,,,,,,,,
71.65,,,17.45164841,0,,,,,,,,
71.66,,,20.66571849,0,,,,,,,,
71.67,,,23.49581675,0,,,,,,,,
71.68,,,26.57136556,0,,,,,,,,
71.69,,,30.24668618,0,,,,,,,,
71.7,,,32.44327195,0,,,,,,,,
71.71,,,32.1775289,0,,,,,,,,
71.72,,,31.72344216,0,,,,,,,,
71.73,,,33.11551006,0,,,,,,,,
71.74,,,33.83046767,0,,,,,,,,
71.75,,,32.37026816,0,,,,,,,,
71.76,,,31.14122009,0,,,,,,,,
71.77,,,31.50649468,0,,,,,,,,
71.78,,,30.9405601,0,,,,,,,,
71.79,,,28.3749344,0,,,,,,,,
71.8,,,25.10368575,0,,,,,,,,
71.81,,,22.17992407,0,,,,,,,,
71.82,,,18.94503939,0,,,,,,,,
71.83,,,15.53907235,0,,,,,,,,
71.84,,,12.52243926,0,,,,,,,,
71.85,,,9.889401882,0,,,,,,,,
71.86,,,8.448170376,0,,,,,,,,
71.87,,,10.05805715,0,,,,,,,,
71.88,,,0,0,,,,,,,,
71.89,,,0,0,,,,,,,,
71.9,,,0,0,,,,,,,,
71.91,,,0,0,,,,,,,,
71.92,,,0,0,,,,,,,,
71.93,,,0,0,,,,,,,,
71.94,,,0,0,,,,,,,,
71.95,,,0,0,,,,,,,,
71.96,,,0,0,,,,,,,,
71.97,,,0,0,,,,,,,,
71.98,,,0,0,,,,,,,,
71.99,,,0,10.09016237,,,,,,,,
72,,,0,10.04150884,,,,,,,,
72.01,,,0,11.4097447,,,,,,,,
72.02,,,0,13.39918609,,,,,,,,
72.03,,,0,15.69607104,,,,,,,,
72.04,,,0,18.03898511,,,,,,,,
72.05,,,0,20.67123434,,,,,,,,
72.06,,,0,23.03731635,,,,,,,,
72.07,,,0,25.01311276,,,,,,,,
72.08,,,0,26.70282766,,,,,,,,
72.09,,,0,28.11325575,,,,,,,,
72.1,,,0,29.12451336,,,,,,,,
72.11,,,0,29.99511078,,,,,,,,
72.12,,,0,30.64492886,,,,,,,,
72.13,,,0,31.04020736,,,,,,,,
72.14,,,0,31.07785043,,,,,,,,
72.15,,,0,31.18881675,,,,,,,,
72.16,,,0,30.96019308,,,,,,,,
72.17,,,0,29.99530573,,,,,,,,
72.18,,,0,28.25900414,,,,,,,,
72.19,,,0,25.96165036,,,,,,,,
72.2,,,0,22.82056058,,,,,,,,
72.21,,,0,19.00863975,,,,,,,,
72.22,,,0,15.24983099,,,,,,,,
72.23,,,0,11.84281969,,,,,,,,
72.24,,,0,9.205247164,,,,,,,,
72.25,,,0,7.379378955,,,,,,,,
72.26,,,0,6.018110949,,,,,,,,
72.27,,,0,5.325206792,,,,,,,,
72.28,,,0,6.236984667,,,,,,,,
72.29,,,0,0,,,,,,,,
72.3,,,0,0,,,,,,,,
72.31,,,0,0,,,,,,,,
72.32,,,0,0,,,,,,,,
72.33,,,0,0,,,,,,,,
72.34,,,0,0,,,,,,,,
72.35,,,0,0,,,,,,,,
72.36,,,0,0,,,,,,,,
72.37,,,0,0,,,,,,,,
72.38,,,0,0,,,,,,,,
72.39,,,0,0,,,,,,,,
72.4,,,0,0,,,,,,,,
72.41,,,14.45869321,0,,,,,,,,
72.42,,,14.55650996,0,,,,,,,,
72.43,,,16.55008723,0,,,,,,,,
72.44,,,18.93405732,0,,,,,,,,
72.45,,,22.38410685,0,,,,,,,,
72.46,,,27.22451742,0,,,,,,,,
72.47,,,31.47498224,0,,,,,,,,
72.48,,,33.99492083,0,,,,,,,,
72.49,,,37.10352459,0,,,,,,,,
72.5,,,41.03048518,0,,,,,,,,
72.51,,,42.48746789,0,,,,,,,,
72.52,,,41.02331,0,,,,,,,,
72.53,,,40.17800511,0,,,,,,,,
72.54,,,41.07120817,0,,,,,,,,
72.55,,,41.25090108,0,,,,,,,,
72.56,,,39.80632941,0,,,,,,,,
72.57,,,37.09251179,0,,,,,,,,
72.58,,,33.52576295,0,,,,,,,,
72.59,,,30.25050467,0,,,,,,,,
72.6,,,27.80150074,0,,,,,,,,
72.61,,,24.00478613,0,,,,,,,,
72.62,,,19.24389523,0,,,,,,,,
72.63,,,15.20421826,0,,,,,,,,
72.64,,,12.19425476,0,,,,,,,,
72.65,,,9.845335924,0,,,,,,,,
72.66,,,7.863880905,0,,,,,,,,
72.67,,,6.806330869,0,,,,,,,,
72.68,,,8.08082548,0,,,,,,,,
72.69,,,0,0,,,,,,,,
72.7,,,0,0,,,,,,,,
72.71,,,0,0,,,,,,,,
72.72,,,0,0,,,,,,,,
72.73,,,0,0,,,,,,,,
72.74,,,0,0,,,,,,,,
72.75,,,0,0,,,,,,,,
72.76,,,0,0,,,,,,,,
72.77,,,0,0,,,,,,,,
72.78,,,0,0,,,,,,,,
72.79,,,0,0,,,,,,,,
72.8,,,0,10.0347346,,,,,,,,
72.81,,,0,9.915480775,,,,,,,,
72.82,,,0,10.95713092,,,,,,,,
72.83,,,0,12.58175786,,,,,,,,
72.84,,,0,14.44033015,,,,,,,,
72.85,,,0,16.46282441,,,,,,,,
72.86,,,0,18.8990969,,,,,,,,
72.87,,,0,21.5367144,,,,,,,,
72.88,,,0,23.9339434,,,,,,,,
72.89,,,0,25.87465208,,,,,,,,
72.9,,,0,26.99545053,,,,,,,,
72.91,,,0,27.64144464,,,,,,,,
72.92,,,0,28.38211675,,,,,,,,
72.93,,,0,29.11643013,,,,,,,,
72.94,,,0,29.76993136,,,,,,,,
72.95,,,0,30.05020678,,,,,,,,
72.96,,,0,30.05336296,,,,,,,,
72.97,,,0,29.91698966,,,,,,,,
72.98,,,0,29.46957254,,,,,,,,
72.99,,,0,28.35570414,,,,,,,,
73,,,0,26.67299996,,,,,,,,
73.01,,,0,24.35493131,,,,,,,,
73.02,,,0,21.15679875,,,,,,,,
73.03,,,0,17.32992151,,,,,,,,
73.04,,,0,13.68973673,,,,,,,,
73.05,,,0,10.65897512,,,,,,,,
73.06,,,0,8.593548736,,,,,,,,
73.07,,,0,7.207123661,,,,,,,,
73.08,,,0,5.898302717,,,,,,,,
73.09,,,0,5.049662801,,,,,,,,
73.1,,,0,5.713460737,,,,,,,,
73.11,,,0,0,,,,,,,,
73.12,,,0,0,,,,,,,,
73.13,,,0,0,,,,,,,,
73.14,,,0,0,,,,,,,,
73.15,,,0,0,,,,,,,,
73.16,,,0,0,,,,,,,,
73.17,,,0,0,,,,,,,,
73.18,,,0,0,,,,,,,,
73.19,,,0,0,,,,,,,,
73.2,,,0,0,,,,,,,,
73.21,,,0,0,,,,,,,,
73.22,,,13.92509962,0,,,,,,,,
73.23,,,13.98134025,0,,,,,,,,
73.24,,,15.25419605,0,,,,,,,,
73.25,,,16.58982733,0,,,,,,,,
73.26,,,17.71562762,0,,,,,,,,
73.27,,,19.23212474,0,,,,,,,,
73.28,,,21.50823718,0,,,,,,,,
73.29,,,24.22952822,0,,,,,,,,
73.3,,,25.89714578,0,,,,,,,,
73.31,,,27.12681891,0,,,,,,,,
73.32,,,28.75101067,0,,,,,,,,
73.33,,,29.17646375,0,,,,,,,,
73.34,,,28.78407201,0,,,,,,,,
73.35,,,29.0697773,0,,,,,,,,
73.36,,,29.41161095,0,,,,,,,,
73.37,,,28.62704766,0,,,,,,,,
73.38,,,26.94325254,0,,,,,,,,
73.39,,,25.41882512,0,,,,,,,,
73.4,,,23.93043275,0,,,,,,,,
73.41,,,22.11664887,0,,,,,,,,
73.42,,,19.93620914,0,,,,,,,,
73.43,,,17.61575999,0,,,,,,,,
73.44,,,14.93796028,0,,,,,,,,
73.45,,,12.21076847,0,,,,,,,,
73.46,,,10.12145936,0,,,,,,,,
73.47,,,8.459780444,0,,,,,,,,
