
Model Outputs
100
,,Hoang Trung Hieu lower pig:LAbsAnkleAngle,,,Hoang Trung Hieu lower pig:LAnkleAngles,,,Hoang Trung Hieu lower pig:LAnkleForce,,,Hoang Trung Hieu lower pig:LAnkleMoment,,,Hoang Trung Hieu lower pig:LAnklePower,,,Hoang Trung Hieu lower pig:LFE,,,,,,,,,Hoang Trung Hieu lower pig:LFO,,,,,,,,,Hoang Trung Hieu lower pig:LFootProgressAngles,,,Hoang Trung Hieu lower pig:LHipAngles,,,Hoang Trung Hieu lower pig:LHipForce,,,Hoang Trung Hieu lower pig:LHipMoment,,,Hoang Trung Hieu lower pig:LHipPower,,,Hoang Trung Hieu lower pig:LKneeAngles,,,Hoang Trung Hieu lower pig:LKneeForce,,,Hoang Trung Hieu lower pig:LKneeMoment,,,Hoang Trung Hieu lower pig:LKneePower,,,Hoang Trung Hieu lower pig:LPelvisAngles,,,Hoang Trung Hieu lower pig:LTI,,,,,,,,,Hoang Trung Hieu lower pig:LTO,,,,,,,,,Hoang Trung Hieu lower pig:PEL,,,,,,,,,Hoang Trung Hieu lower pig:RAbsAnkleAngle,,,Hoang Trung Hieu lower pig:RAnkleAngles,,,Hoang Trung Hieu lower pig:RAnkleForce,,,Hoang Trung Hieu lower pig:RAnkleMoment,,,Hoang Trung Hieu lower pig:RAnklePower,,,Hoang Trung Hieu lower pig:RFE,,,,,,,,,Hoang Trung Hieu lower pig:RFO,,,,,,,,,Hoang Trung Hieu lower pig:RFootProgressAngles,,,Hoang Trung Hieu lower pig:RHipAngles,,,Hoang Trung Hieu lower pig:RHipForce,,,Hoang Trung Hieu lower pig:RHipMoment,,,Hoang Trung Hieu lower pig:RHipPower,,,Hoang Trung Hieu lower pig:RKneeAngles,,,Hoang Trung Hieu lower pig:RKneeForce,,,Hoang Trung Hieu lower pig:RKneeMoment,,,Hoang Trung Hieu lower pig:RKneePower,,,Hoang Trung Hieu lower pig:RPelvisAngles,,,Hoang Trung Hieu lower pig:RTI,,,,,,,,,Hoang Trung Hieu lower pig:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
497,0,-11.9066,0,0,-11.9076,1.39604,-0.723426,-0.370849,0.0116546,-0.111977,-35.5763,-6.99611e-15,11.372,0,0,0.0904104,5.3645,15.6041,-24.2214,1127.61,694.35,410.908,422.995,422.995,422.995,35.1022,12.7362,3.49809,707.043,759.116,326.875,167.19,167.19,167.19,15.7869,8.52463,-34.2829,2.02334,-12.27,14.6541,0.599806,0.381072,2.30393,-570.381,197.421,35.0773,0,0,1.31764,75.0033,26.0778,-32.5287,-0.463016,0.0776214,1.17228,7.01677,-40.7531,10.1825,0,0,-0.215731,17.9639,-3.43535,8.74411,26.2736,87.6945,28.3244,744.236,684.687,412.939,359.502,359.502,359.502,35.1022,12.7362,3.49813,694.515,790.507,282.564,55.7299,55.7299,55.7299,-4.77029,17.6613,-8.13123,1221.67,570.246,823.268,126.456,126.456,126.456,10.6336,0,0,11.7025,5.28729,-24.5276,-0.281862,-0.0870503,-0.00112437,-17.7697,6.5042e-15,0.559619,0,0,0.114067,4.56297,-21.1488,19.5569,1352.13,563.999,451.11,407.086,407.086,407.086,-8.89255,-83.9504,-25.1668,1371.59,616.512,61.7433,160.562,160.562,160.562,-83.0807,11.9303,-21.3512,36.7521,15.964,23.3513,-0.0562919,-0.0646023,2.8809,164.598,143.72,-59.3778,0,0,-0.242462,28.0539,17.7324,-15.1215,-0.5328,-0.126338,1.05825,-87.4643,91.1599,0.436423,0,0,0.510689,17.9639,3.43535,-8.74411,15.7315,11.7866,3.81612,1270.58,665.531,86.477,363.19,363.19,363.19,-8.89252,-83.9504,-25.1669,1421.07,597.026,55.7381,53.5207,53.5207,53.5206
498,0,-10.7174,0,0,-10.7202,1.47562,-1.28391,-0.343848,-0.0362263,-0.0994478,-34.9401,1.39922e-14,1.06337,0,0,0.0766908,6.03744,13.9342,-25.0156,1140.44,696.734,398.245,423.994,423.994,423.994,36.5728,14.8378,1.64006,719.092,766.634,340.442,167.19,167.19,167.19,17.7902,7.50097,-35.8294,3.37151,-13,14.994,0.58819,0.339896,2.6506,-597.718,156.198,53.1305,0,0,1.64459,80.7483,26.3057,-30.6081,-0.589077,0.0874497,1.07702,12.1693,-66.043,0.0147142,0,0,-0.397747,17.6894,-3.50418,9.35346,28.1893,90.7449,28.0074,758.45,689.546,423.137,358.865,358.864,358.865,36.5728,14.8379,1.64002,705.287,799.257,297.419,55.7299,55.7299,55.7299,-4.91133,17.3584,-8.73524,1220.95,569.678,814.422,126.456,126.456,126.456,14.1582,0,0,15.82,5.59507,-26.2033,-0.25983,-0.0528053,0.0589091,-14.8399,5.87564e-15,-1.15603,0,0,0.0816401,5.08837,-21.4134,19.5082,1351.76,567.294,443.703,406.839,406.839,406.839,-9.06499,-84.3415,-26.1828,1349.39,618.558,60.4684,160.562,160.562,160.562,-83.4002,12.4617,-22.1047,36.4739,16.9113,23.694,-0.160862,-0.0739516,3.06181,190.526,167.334,-54.5155,0,0,-0.264635,31.5803,18.4366,-13.0751,-0.561656,-0.137775,1.01565,-40.6818,84.1674,-0.734711,0,0,0.225851,17.6894,3.50418,-9.35346,16.1337,14.8653,5.38741,1248.86,668.825,84.642,363.068,363.068,363.068,-9.06497,-84.3415,-26.1828,1398.64,598.418,54.7692,53.5207,53.5207,53.5207
499,0,-9.72463,0,0,-9.72982,1.55791,-1.86324,-0.309843,-0.085948,-0.0767074,-34.5097,-1.04942e-14,-9.48178,0,0,0.0587528,6.74009,11.9905,-25.5414,1154.5,698.699,386.668,424.814,424.814,424.814,38.1231,16.7807,-0.133048,733.707,773.8,352.879,167.19,167.19,167.19,19.6648,6.59265,-37.4897,5.0847,-13.7495,15.2122,0.596121,0.294305,2.97239,-622.367,113.729,66.3659,0,0,2.01836,86.4095,26.0425,-28.8132,-0.69148,0.0946588,0.939918,26.778,-89.2048,-10.4548,0,0,-0.65033,17.5071,-3.59005,9.89572,30.1482,93.4213,27.7925,774.803,693.962,432.043,358.427,358.427,358.427,38.1231,16.7807,-0.133061,718.826,807.719,311.239,55.7299,55.7299,55.7299,-5.06384,17.1477,-9.2669,1219.56,569.273,806.488,126.456,126.456,126.456,17.1973,0,0,19.465,5.83348,-27.4686,-0.228469,-0.0244471,0.0806606,-12.2709,3.79013e-15,-2.14783,0,0,0.0557764,5.5446,-21.5527,19.4755,1350.09,570.157,436.849,406.625,406.625,406.625,-9.07808,-84.5188,-27.0041,1327.48,619.891,59.7456,160.562,160.562,160.562,-83.5003,13.0001,-22.6206,36.1849,17.7438,24.0135,-0.313422,-0.00404908,3.19833,257.271,138.698,-44.8679,0,0,-0.170046,34.8248,19.0152,-11.2783,-0.640778,-0.11237,0.911999,-17.309,67.306,-1.34769,0,0,0.0844529,17.5071,3.59005,-9.89572,16.4696,17.7818,6.72224,1227.33,670.971,83.7706,363.167,363.167,363.167,-9.07808,-84.5189,-27.0041,1376.56,599.306,54.1532,53.5207,53.5207,53.5207
500,0,-8.90594,0,0,-8.9136,1.62975,-2.36871,-0.269947,-0.130933,-0.0427434,-34.1078,-1.74903e-14,-18.7353,0,0,0.042655,7.44054,9.75319,-25.7784,1169.9,700.083,376.594,425.423,425.423,425.423,39.5199,18.449,-1.79871,750.586,780.299,363.651,167.19,167.19,167.19,21.2409,5.71377,-39.0318,7.19453,-14.4731,15.3226,0.606733,0.250632,3.25949,-635.575,73.3437,72.4759,0,0,2.40549,91.8461,25.271,-27.1588,-0.76002,0.101824,0.764489,50.547,-108.246,-19.6748,0,0,-0.925312,17.4213,-3.67331,10.3512,32.0099,95.6669,27.5605,792.875,697.969,439.568,358.252,358.252,358.252,39.5199,18.4491,-1.79871,734.903,815.395,323.302,55.7299,55.7299,55.7299,-5.20737,17.0361,-9.70927,1217.54,569.066,799.67,126.456,126.456,126.456,19.6931,0,0,22.5123,6.00142,-28.3427,-0.195608,-0.00392773,0.0718114,-10.497,-3.23844e-15,-2.51078,0,0,0.0385452,5.921,-21.4902,19.4384,1346.66,572.433,430.592,406.357,406.357,406.357,-9.01795,-84.4701,-27.6251,1306.03,620.618,59.3902,160.562,160.562,160.562,-83.3756,13.4951,-22.9515,35.8251,18.4024,24.3038,-0.470867,0.129192,3.29155,341.549,69.985,-31.0577,0,0,0.0284226,37.5966,19.4774,-9.803,-0.740259,-0.0528788,0.769163,-11.8081,43.5049,-1.47073,0,0,0.0467981,17.4213,3.67331,-10.3512,16.7499,20.4445,7.75218,1206.19,672.187,83.6705,363.345,363.345,363.345,-9.0179,-84.4701,-27.6252,1354.98,599.747,53.7048,53.5207,53.5206,53.5207
501,0,-8.218,0,0,-8.22753,1.68377,-2.74854,-0.225643,-0.166651,-0.00064927,-33.4572,-3.49806e-15,-25.6814,0,0,0.0314182,8.10169,7.2129,-25.7122,1186.68,700.726,368.427,425.811,425.811,425.811,40.5805,19.7114,-3.32595,769.335,785.942,372.24,167.19,167.19,167.19,22.3288,4.76873,-40.272,9.71681,-15.1187,15.3333,0.610299,0.212229,3.50566,-630.436,36.4408,72.1761,0,0,2.74855,96.9119,24.015,-25.6636,-0.792052,0.108275,0.559308,80.042,-122.71,-26.6034,0,0,-1.15604,17.4308,-3.73361,10.706,33.6265,97.4262,27.2132,812.174,701.619,445.618,358.382,358.382,358.382,40.5805,19.7115,-3.32596,753.18,821.966,332.907,55.7299,55.7299,55.7299,-5.32105,17.025,-10.0516,1214.95,569.08,794.135,126.456,126.456,126.456,21.657,0,0,24.9254,6.10467,-28.8729,-0.167308,0.00925399,0.0435474,-9.6005,4.19493e-15,-2.46427,0,0,0.0279875,6.22096,-21.1593,19.3742,1341.12,574.058,424.972,405.966,405.966,405.966,-8.95725,-84.2267,-28.0616,1285.03,620.883,59.2387,160.562,160.562,160.562,-83.0642,13.9067,-23.1562,35.3353,18.845,24.5596,-0.588339,0.299035,3.34579,418.579,-22.3909,-15.0254,0,0,0.305323,39.7559,19.8226,-8.67857,-0.834059,0.0318353,0.61912,-18.3338,16.6178,-1.25865,0,0,0.0547075,17.4308,3.73361,-10.706,16.9816,22.7918,8.44959,1185.48,672.733,84.0979,363.497,363.497,363.497,-8.95726,-84.2267,-28.0614,1333.88,599.836,53.2964,53.5207,53.5206,53.5207
502,0,-7.61367,0,0,-7.6241,1.7182,-2.99056,-0.179153,-0.191391,0.0430551,-32.3407,5.24708e-15,-29.922,0,0,0.0253717,8.68303,4.3752,-25.3404,1204.83,700.493,362.55,425.989,425.989,425.989,41.1981,20.4395,-4.68366,789.499,790.671,378.214,167.19,167.19,167.19,22.7516,3.67363,-41.0971,12.6457,-15.6308,15.2465,0.596882,0.177317,3.70581,-600.882,3.23678,68.577,0,0,2.97066,101.472,22.3395,-24.3541,-0.792039,0.111384,0.335211,109.653,-133.203,-30.8228,0,0,-1.28451,17.5294,-3.75108,10.9533,34.8741,98.6417,26.6896,832.172,704.977,450.086,358.824,358.824,358.824,41.1981,20.4394,-4.68367,773.258,827.304,339.484,55.7299,55.7299,55.7299,-5.38448,17.1111,-10.29,1211.91,569.32,790.01,126.456,126.456,126.456,23.1456,0,0,26.7386,6.15232,-29.1158,-0.147467,0.0169796,0.00676761,-9.37448,3.86699e-15,-2.27104,0,0,0.0210265,6.46016,-20.5102,19.2609,1333.22,575.06,420.039,405.415,405.415,405.415,-8.94563,-83.8488,-28.3449,1264.34,620.843,59.1728,160.562,160.562,160.562,-82.6308,14.2124,-23.2913,34.6628,19.0488,24.7757,-0.631905,0.473789,3.37133,468.78,-121.493,0.766295,0,0,0.613488,41.2183,20.0386,-7.90631,-0.906244,0.129836,0.49501,-32.1959,-9.76918,-0.92659,0,0,0.058541,17.5294,3.75108,-10.9533,17.1671,24.7922,8.81636,1165.08,672.871,84.8124,363.576,363.576,363.576,-8.94566,-83.8487,-28.3449,1313.09,599.68,52.8675,53.5207,53.5207,53.5207
503,0,-7.05296,0,0,-7.0634,1.7349,-3.10785,-0.133626,-0.205648,0.07951,-30.6829,6.99611e-15,-31.5508,0,0,0.023572,9.1437,1.26421,-24.6791,1224.21,699.289,359.303,425.984,425.984,425.984,41.3409,20.5233,-5.84811,810.631,794.526,381.278,167.19,167.19,167.19,22.3748,2.37569,-41.4615,15.9491,-15.9557,15.0616,0.563415,0.140847,3.85341,-543.948,-26.3212,65.8694,0,0,2.99961,105.416,20.3448,-23.2582,-0.771481,0.106896,0.106935,132.685,-140.799,-32.4169,0,0,-1.28162,17.7068,-3.70756,11.0927,35.675,99.2551,25.9702,852.342,708.113,452.854,359.552,359.552,359.552,41.3409,20.5233,-5.84809,794.733,831.426,342.659,55.7299,55.7299,55.7299,-5.37903,17.2863,-10.4275,1208.52,569.773,787.378,126.456,126.456,126.456,24.2334,0,0,28.0252,6.15396,-29.1242,-0.137641,0.0215855,-0.0286486,-9.42879,5.17876e-15,-2.15949,0,0,0.0153837,6.66213,-19.5149,19.0816,1322.86,575.55,415.87,404.72,404.72,404.72,-9.0105,-83.401,-28.5087,1243.74,620.645,59.131,160.562,160.562,160.562,-82.1423,14.4033,-23.4008,33.7686,19.0102,24.9477,-0.585619,0.622565,3.37964,480.39,-211.495,14.0519,0,0,0.885383,41.955,20.1058,-7.47044,-0.94862,0.227507,0.423279,-49.391,-32.7024,-0.696696,0,0,0.0279664,17.7068,3.70756,-11.0927,17.3033,26.4421,8.87362,1144.79,672.829,85.6295,363.597,363.597,363.597,-9.01052,-83.401,-28.5088,1292.4,599.389,52.4158,53.5207,53.5207,53.5207
504,0,-6.50654,0,0,-6.51628,1.73724,-3.12433,-0.0922654,-0.210652,0.100547,-28.4849,-6.99611e-15,-30.9015,0,0,0.0246107,9.44701,-2.07484,-23.7693,1244.58,697.073,358.955,425.837,425.837,425.837,41.0334,19.8835,-6.80782,832.34,797.579,381.29,167.19,167.19,167.19,21.1248,0.862628,-41.367,19.5667,-16.0476,14.7805,0.511959,0.0976473,3.93884,-459.711,-51.8023,67.1937,0,0,2.78627,108.669,18.1556,-22.3897,-0.743155,0.0912829,-0.109041,143.504,-146.266,-31.7161,0,0,-1.15633,17.9491,-3.58755,11.1296,36.0022,99.2158,25.0671,872.2,711.08,453.81,360.523,360.523,360.523,41.0334,19.8834,-6.80776,817.267,834.41,342.276,55.7299,55.7299,55.7299,-5.28876,17.5382,-10.4728,1204.93,570.412,786.279,126.456,126.456,126.456,24.9868,0,0,28.8611,6.11802,-28.9411,-0.137651,0.0250106,-0.0559036,-9.36287,7.44703e-15,-2.25797,0,0,0.0101193,6.85204,-18.1698,18.8291,1310.12,575.688,412.567,403.939,403.939,403.939,-9.16386,-82.9276,-28.5735,1223.06,620.415,59.105,160.562,160.562,160.562,-81.6445,14.4754,-23.5096,32.6313,18.7406,25.0749,-0.448337,0.720208,3.38406,449.7,-279.943,23.4832,0,0,1.04933,41.9865,20.0054,-7.34687,-0.959098,0.312985,0.419339,-66.6978,-50.437,-0.72188,0,0,-0.0435194,17.9491,3.58755,-11.1296,17.3821,27.761,8.65271,1124.43,672.777,86.458,363.622,363.622,363.622,-9.16386,-82.9276,-28.5734,1271.61,599.066,51.9732,53.5207,53.5207,53.5206
505,0,-5.9533,0,0,-5.96188,1.72913,-3.06734,-0.0580241,-0.207397,0.101003,-25.7893,7.87063e-15,-28.3492,0,0,0.026772,9.56614,-5.57575,-22.6798,1265.58,693.861,361.671,425.593,425.593,425.593,40.3318,18.4782,-7.56521,854.341,799.88,378.264,167.19,167.19,167.19,18.9935,-0.839312,-40.8409,23.4112,-15.8743,14.4126,0.439931,0.0421402,3.94947,-349.638,-73.2417,73.7947,0,0,2.30813,111.191,15.9078,-21.733,-0.716593,0.0627189,-0.297768,139.06,-150.091,-29.0955,0,0,-0.948717,18.2403,-3.37901,11.0742,35.8695,98.4943,24.0097,891.359,713.893,452.869,361.695,361.695,361.695,40.3317,18.4782,-7.56521,840.62,836.325,338.398,55.7299,55.7299,55.7299,-5.10138,17.8515,-10.4394,1201.26,571.202,786.719,126.456,126.456,126.456,25.4438,0,0,29.2966,6.05126,-28.5993,-0.14579,0.0282851,-0.0703122,-8.87512,-4.44089e-15,-2.57238,0,0,0.0051843,7.05108,-16.4942,18.5081,1295.18,575.648,410.265,403.157,403.157,403.157,-9.40835,-82.4335,-28.5373,1202.13,620.244,59.1274,160.562,160.562,160.562,-81.1435,14.4239,-23.6204,31.2486,18.2614,25.1619,-0.24177,0.751407,3.39504,382.062,-318.038,28.4517,0,0,1.05661,41.3746,19.727,-7.50708,-0.939181,0.375307,0.484323,-81.2467,-61.8457,-1.04306,0,0,-0.142388,18.2403,3.37901,-11.0742,17.3921,28.7859,8.1892,1103.85,672.812,87.3188,363.738,363.738,363.738,-9.40833,-82.4336,-28.5373,1250.58,598.799,51.5777,53.5207,53.5207,53.5208
506,0,-5.37859,0,0,-5.38581,1.71492,-2.96751,-0.0327729,-0.196517,0.0815716,-22.6291,6.99611e-15,-24.2408,0,0,0.0281113,9.49032,-9.15373,-21.5086,1286.76,689.732,367.476,425.294,425.294,425.294,39.307,16.3084,-8.13487,876.473,801.424,372.365,167.19,167.19,167.19,16.0358,-2.67266,-39.9232,27.3742,-15.4231,13.9831,0.34399,-0.0234857,3.87178,-218.161,-89.9371,84.7325,0,0,1.58934,112.971,13.7402,-21.2375,-0.692058,0.0226096,-0.447612,120.469,-152.654,-24.9036,0,0,-0.712197,18.5631,-3.07416,10.9399,35.3164,97.0926,22.8324,909.565,716.512,449.985,363.039,363.039,363.039,39.307,16.3084,-8.13487,864.666,837.189,331.288,55.7299,55.7299,55.7299,-4.809,18.2086,-10.3433,1197.66,572.101,788.665,126.456,126.456,126.456,25.6032,0,0,29.3396,5.95901,-28.1233,-0.159338,0.0318575,-0.0696357,-7.83903,-2.18629e-16,-3.04039,0,0,0.00103122,7.27232,-14.5265,18.1371,1278.38,575.579,409.114,402.462,402.462,402.462,-9.74177,-81.8759,-28.377,1180.88,620.188,59.2528,160.562,160.562,160.562,-80.597,14.2434,-23.7166,29.6362,17.5985,25.2204,0.0106136,0.710597,3.41547,285.058,-321.065,29.3203,0,0,0.88863,40.2082,19.2755,-7.92324,-0.88866,0.407358,0.608718,-89.9529,-66.6655,-1.61766,0,0,-0.241639,18.5631,3.07416,-10.9399,17.3218,29.5637,7.51779,1082.98,672.964,88.3396,364.019,364.019,364.019,-9.7418,-81.876,-28.3769,1229.23,598.661,51.2473,53.5207,53.5206,53.5207
507,0,-4.77705,0,0,-4.78301,1.69919,-2.85692,-0.0176669,-0.178741,0.0484742,-19.1073,-6.99611e-15,-18.9347,0,0,0.027016,9.22995,-12.7108,-20.3771,1307.57,684.819,376.23,424.974,424.974,424.974,38.0391,13.4201,-8.53764,898.681,802.16,363.894,167.19,167.19,167.19,12.3622,-4.55619,-38.6663,31.3343,-14.7021,13.5381,0.223544,-0.0922968,3.69587,-73.9868,-101.825,97.8351,0,0,0.714115,114.017,11.7875,-20.8311,-0.662674,-0.0251031,-0.549802,92.4958,-154.46,-19.5021,0,0,-0.489267,18.8997,-2.66995,10.7415,34.4017,95.0462,21.5718,926.711,718.844,445.152,364.535,364.535,364.535,38.0391,13.4202,-8.53762,889.365,836.979,321.389,55.7299,55.7299,55.7299,-4.40864,18.5904,-10.2016,1194.24,573.068,792.054,126.456,126.456,126.456,25.4228,0,0,28.9544,5.84521,-27.5302,-0.175148,0.0351836,-0.0540028,-6.3216,1.14233e-14,-3.51547,0,0,-0.00163196,7.5192,-12.3186,17.7441,1260.11,575.576,409.27,401.921,401.921,401.921,-10.1586,-81.1677,-28.0562,1159.34,620.263,59.5377,160.562,160.562,160.562,-79.9179,13.931,-23.769,27.8235,16.7764,25.2667,0.275112,0.602372,3.44095,170.223,-288.388,26.8283,0,0,0.568402,38.5889,18.6713,-8.57203,-0.808699,0.404841,0.772821,-90.4342,-64.9761,-2.2963,0,0,-0.310824,18.8997,2.66995,-10.7415,17.1622,30.1433,6.66787,1061.86,673.195,89.7288,364.51,364.51,364.51,-10.1586,-81.1678,-28.0562,1207.56,598.692,50.9631,53.5207,53.5207,53.5207
508,0,-4.16007,0,0,-4.16492,1.68592,-2.7637,-0.0134605,-0.155706,0.0114623,-15.4709,-8.74514e-16,-12.9031,0,0,0.0229133,8.81829,-16.1446,-19.4177,1327.45,679.294,387.622,424.649,424.649,424.649,36.6189,9.90345,-8.79207,920.988,802.02,353.256,167.19,167.19,167.19,8.12542,-6.39349,-37.1426,35.1691,-13.7397,13.1432,0.0794645,-0.151686,3.42173,71.2721,-109.164,110.364,0,0,-0.187767,114.348,10.1743,-20.4491,-0.617622,-0.0742157,-0.601269,62.3229,-155.793,-13.3703,0,0,-0.295596,19.233,-2.16858,10.4941,33.2032,92.4159,20.2724,942.843,720.754,438.392,366.15,366.15,366.15,36.6189,9.90349,-8.79206,914.709,835.67,309.277,55.7299,55.7299,55.7299,-3.90284,18.9782,-10.0301,1191.12,574.069,796.793,126.456,126.456,126.456,24.8289,0,0,28.0709,5.71232,-26.8292,-0.190485,0.0376118,-0.025907,-4.57239,-3.93531e-15,-3.83832,0,0,-0.00216299,7.78597,-9.92839,17.3627,1240.81,575.665,410.87,401.56,401.56,401.56,-10.6492,-80.1927,-27.5382,1137.6,620.447,60.0232,160.562,160.562,160.562,-78.9874,13.4922,-23.7452,25.8487,15.816,25.3187,0.526854,0.440315,3.45816,46.9244,-223.735,22.2225,0,0,0.139478,36.6164,17.9485,-9.4392,-0.699092,0.369064,0.952951,-80.8933,-57.6382,-2.88643,0,0,-0.325044,19.233,2.16858,-10.4941,16.9086,30.5683,5.65958,1040.62,673.425,91.7325,365.207,365.207,365.207,-10.6492,-80.1927,-27.5382,1185.69,598.896,50.665,53.5207,53.5206,53.5207
509,0,-3.56155,0,0,-3.56552,1.67733,-2.70329,-0.0207682,-0.130205,-0.0201765,-12.1436,-3.49806e-15,-6.77295,0,0,0.0165153,8.30845,-19.3584,-18.7572,1345.87,673.356,401.191,424.313,424.313,424.312,35.1502,5.88378,-8.90508,943.452,800.971,340.901,167.19,167.19,167.19,3.50034,-8.08422,-35.4521,38.766,-12.58,12.8776,-0.0733829,-0.189504,3.06071,202.04,-112.757,119.765,0,0,-0.955789,113.984,9.0103,-20.0673,-0.550406,-0.117337,-0.600699,36.7641,-156.179,-7.14672,0,0,-0.120522,19.548,-1.57746,10.2113,31.818,89.2733,18.9976,958.147,722.09,429.737,367.814,367.814,367.814,35.1502,5.88376,-8.90504,940.68,833.295,295.588,55.7299,55.7299,55.7299,-3.29956,19.3543,-9.84229,1188.37,575.075,802.763,126.456,126.456,126.456,23.7306,0,0,26.6039,5.56054,-26.0176,-0.203551,0.0380077,0.00970985,-2.96531,-0,-3.79428,0,0,-0.000844727,8.05983,-7.41361,17.0235,1220.94,575.801,414.017,401.366,401.366,401.366,-11.1962,-78.8268,-26.7983,1115.84,620.68,60.7256,160.562,160.562,160.562,-77.6771,12.9452,-23.6174,23.7534,14.7328,25.3897,0.745708,0.241215,3.44995,-75.932,-133.83,16.7122,0,0,-0.339875,34.3779,17.1473,-10.5205,-0.562359,0.305131,1.12412,-61.262,-45.8948,-3.12597,0,0,-0.273471,19.548,1.57746,-10.2113,16.5607,30.8721,4.50026,1019.53,673.542,94.5865,366.067,366.067,366.067,-11.1962,-78.8268,-26.7983,1163.75,599.239,50.2599,53.5207,53.5206,53.5207
510,0,-3.0366,0,0,-3.03991,1.67305,-2.67324,-0.0397836,-0.105621,-0.0418843,-9.65078,3.49806e-15,-1.25591,0,0,0.00929105,7.76524,-22.2704,-18.4971,1362.39,667.22,416.368,423.943,423.943,423.943,33.7434,1.50691,-8.8661,966.142,799.029,327.256,167.19,167.19,167.19,-1.34137,-9.5383,-33.7186,42.0324,-11.2766,12.8202,-0.212622,-0.199002,2.64024,303.796,-113.896,124.28,0,0,-1.46195,112.946,8.38167,-19.7223,-0.465476,-0.148037,-0.551284,19.4047,-154.242,-1.55874,0,0,0.053962,19.8322,-0.909346,9.90529,30.3522,85.6885,17.8338,972.92,722.703,419.225,369.411,369.411,369.411,33.7433,1.50687,-8.86607,967.227,829.966,280.914,55.7299,55.7299,55.7299,-2.61215,19.7036,-9.64848,1186.06,576.068,809.824,126.456,126.456,126.456,22.0401,0,0,24.4756,5.38707,-25.076,-0.213954,0.0354756,0.0467436,-1.93924,-1.63971e-15,-3.17054,0,0,7.46665e-05,8.32343,-4.82693,16.7466,1200.89,575.883,418.757,401.292,401.292,401.292,-11.7705,-76.9628,-25.8338,1094.3,620.877,61.6337,160.562,160.562,160.562,-75.8731,12.3234,-23.3662,21.5789,13.5385,25.4814,0.921747,0.0271943,3.39865,-191.81,-28.9237,11.5423,0,0,-0.814052,31.9432,16.3071,-11.8201,-0.403366,0.223285,1.26456,-33.1405,-31.6247,-2.75185,0,0,-0.161073,19.8322,0.909346,-9.90529,16.1209,31.0758,3.183,998.912,673.418,98.4696,367.016,367.016,367.016,-11.7705,-76.9628,-25.8338,1141.95,599.65,49.6422,53.5207,53.5207,53.5207
511,0,-2.64942,0,0,-2.65228,1.67087,-2.65789,-0.0687959,-0.0848712,-0.0541596,-8.38975,-4.37257e-16,2.99854,0,0,0.00247819,7.25311,-24.8212,-18.6964,1376.69,661.098,432.54,423.504,423.504,423.504,32.4992,-3.08257,-8.64717,989.147,796.263,312.673,167.19,167.19,167.19,-6.25452,-10.6881,-32.0729,44.902,-9.88585,13.0328,-0.317228,-0.180483,2.1977,367.542,-113.108,122.747,0,0,-1.65956,111.254,8.34171,-19.5063,-0.375431,-0.161645,-0.46161,10.0708,-147.933,2.7315,0,0,0.229847,20.0772,-0.181764,9.58558,28.8975,81.724,16.8794,987.546,722.454,406.905,370.788,370.788,370.788,32.4992,-3.08257,-8.64716,994.291,825.855,265.73,55.73,55.7299,55.7299,-1.85891,20.015,-9.45534,1184.22,577.038,817.815,126.456,126.456,126.456,19.691,0,0,21.6379,5.18618,-23.9669,-0.222588,0.0292023,0.0781412,-1.91611,-1.3555e-14,-1.7763,0,0,-0.00426913,8.55743,-2.21325,16.536,1181.05,575.779,425.07,401.278,401.278,401.278,-12.3279,-74.5303,-24.6721,1073.21,620.936,62.716,160.562,160.562,160.562,-73.4966,11.6773,-22.9835,19.3637,12.2438,25.5795,1.04977,-0.180062,3.29188,-294.214,78.9905,7.61169,0,0,-1.229,29.3655,15.4597,-13.3444,-0.232542,0.136031,1.35814,-0.43177,-16.8759,-1.54358,0,0,-0.0094632,20.0772,0.181764,-9.58558,15.593,31.1891,1.68811,979.12,672.927,103.472,367.969,367.969,367.969,-12.328,-74.5303,-24.6721,1120.45,600.038,48.7191,53.5207,53.5207,53.5207
