
Model Outputs
100
,,Hoang Trung Hieu lower pig:LAbsAnkleAngle,,,Hoang Trung Hieu lower pig:LAnkleAngles,,,Hoang Trung Hieu lower pig:LAnkleForce,,,Hoang Trung Hieu lower pig:LAnkleMoment,,,Hoang Trung Hieu lower pig:LAnklePower,,,Hoang Trung Hieu lower pig:LFE,,,,,,,,,Hoang Trung Hieu lower pig:LFO,,,,,,,,,Hoang Trung Hieu lower pig:LFootProgressAngles,,,Hoang Trung Hieu lower pig:LHipAngles,,,Hoang Trung Hieu lower pig:LHipForce,,,Hoang Trung Hieu lower pig:LHipMoment,,,Hoang Trung Hieu lower pig:LHipPower,,,Hoang Trung Hieu lower pig:LKneeAngles,,,Hoang Trung Hieu lower pig:LKneeForce,,,Hoang Trung Hieu lower pig:LKneeMoment,,,Hoang Trung Hieu lower pig:LKneePower,,,Hoang Trung Hieu lower pig:LPelvisAngles,,,Hoang Trung Hieu lower pig:LTI,,,,,,,,,Hoang Trung Hieu lower pig:LTO,,,,,,,,,Hoang Trung Hieu lower pig:PEL,,,,,,,,,Hoang Trung Hieu lower pig:RAbsAnkleAngle,,,Hoang Trung Hieu lower pig:RAnkleAngles,,,Hoang Trung Hieu lower pig:RAnkleForce,,,Hoang Trung Hieu lower pig:RAnkleMoment,,,Hoang Trung Hieu lower pig:RAnklePower,,,Hoang Trung Hieu lower pig:RFE,,,,,,,,,Hoang Trung Hieu lower pig:RFO,,,,,,,,,Hoang Trung Hieu lower pig:RFootProgressAngles,,,Hoang Trung Hieu lower pig:RHipAngles,,,Hoang Trung Hieu lower pig:RHipForce,,,Hoang Trung Hieu lower pig:RHipMoment,,,Hoang Trung Hieu lower pig:RHipPower,,,Hoang Trung Hieu lower pig:RKneeAngles,,,Hoang Trung Hieu lower pig:RKneeForce,,,Hoang Trung Hieu lower pig:RKneeMoment,,,Hoang Trung Hieu lower pig:RKneePower,,,Hoang Trung Hieu lower pig:RPelvisAngles,,,Hoang Trung Hieu lower pig:RTI,,,,,,,,,Hoang Trung Hieu lower pig:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
10,0,16.5181,0,0,16.6204,2.18688,-6.27002,-0.185986,-0.00584622,0.0441995,7.19006,-2.56889e-15,-1.47913,0,0,0.0428781,-4.78831,1.30623,-13.203,1186.1,527.642,427.264,397.854,397.854,397.854,22.5465,-75.147,18.8971,1096.97,532.539,43.3741,166.935,166.935,166.935,-76.4923,0.836137,-27.2922,14.8925,3.24415,10.5374,0.631089,0.109769,3.19135,-193.069,77.3258,0.764309,0,0,-0.604295,24.1845,9.97238,-33.6689,-0.198842,0.03683,1.27768,-19.8186,-0.252559,-1.3796,0,0,-0.0698182,16.5687,-0.605503,2.99585,-3.518,28.9023,21.157,1001.89,468.674,77.55,375.639,375.639,375.639,22.5465,-75.147,18.8972,1145.05,558.054,31.8237,55.6449,55.6449,55.6449,-1.0343,16.5489,-2.88738,1195.92,496.379,825.215,126.456,126.456,126.456,2.78233,0,0,2.98825,4.73183,-21.3865,-0.126563,0.0570176,-0.0507666,-17.8912,1.74903e-15,2.28734,0,0,0.0134918,-8.09003,-18.2006,22.6398,1332.24,402.28,430.131,421.555,421.555,421.555,-32.3741,-14.3461,-3.43998,989.003,357.042,250.237,160.43,160.43,160.43,-14.9856,-0.831185,-32.4591,36.0153,-1.96213,25.6591,0.0449731,0.059426,2.38007,110.896,-134.073,67.6451,0,0,-0.642852,96.1348,26.9405,-4.29185,-0.515843,0.144293,-0.0795827,40.2785,-73.5893,1.14511,0,0,0.268836,16.5687,0.605503,-2.99585,-3.9761,75.9506,-11.8532,975.559,427.117,340.255,344.672,344.672,344.672,-32.3741,-14.3461,-3.44001,1000.67,328.341,206.649,53.4767,53.4768,53.4767
11,0,13.0211,0,0,13.0597,1.9147,-4.36919,-0.190917,0.00201396,0.0418576,4.68513,-2.62354e-15,0.904576,0,0,0.0271436,-4.90208,3.67021,-12.9849,1168.74,527.912,433.835,397.794,397.794,397.794,21.8271,-71.5463,18.4085,1075.95,533.311,42.8873,166.935,166.935,166.935,-72.5086,1.84376,-26.6325,13.0473,2.50116,10.2608,0.763755,0.261394,2.99527,-277.687,160.224,-0.915835,0,0,-0.769586,22.1717,9.27602,-35.0778,-0.0319571,0.0447686,1.26992,6.96106,2.85731,0.953088,0,0,0.0222734,17.1078,-1.24095,3.25615,-2.81209,29.1414,22.6262,982.75,470.781,84.0091,376.293,376.293,376.293,21.8271,-71.5463,18.4085,1123.39,558.254,27.937,55.6449,55.6449,55.6449,-1.71744,17.0672,-3.04652,1194.76,495.607,831.732,126.456,126.456,126.456,3.27958,0,0,3.5358,4.82675,-21.9337,-0.142508,0.0467239,-0.0629217,-17.615,4.37257e-15,2.72881,0,0,0.0118636,-8.44569,-19.926,23.8212,1343.29,403.265,441.939,421.439,421.439,421.439,-32.4122,-18.9359,-4.34101,1014.73,356.073,238.251,160.43,160.43,160.43,-19.8557,-1.3422,-32.5234,38.28,-0.986704,26.638,-0.0225014,0.0763062,2.13056,154.676,-158.176,63.6405,0,0,-0.787172,93.537,28.1836,-4.97239,-0.484036,0.136105,-0.0466212,26.2994,-67.3197,1.64424,0,0,0.266781,17.1078,1.24095,-3.25615,-3.44143,71.8434,-11.2785,993.645,426.327,326.651,344.881,344.881,344.881,-32.4122,-18.9359,-4.34094,1030.04,327.322,195.841,53.4768,53.4767,53.4767
12,0,8.76937,0,0,8.77589,1.60587,-2.20078,-0.199584,0.0136968,0.032741,0.145499,-1.20246e-14,3.61552,0,0,-0.0138307,-4.9308,5.96562,-12.7801,1152.16,528.553,441.459,397.866,397.866,397.866,20.7658,-67.3183,18.1545,1055.2,534.079,42.2653,166.935,166.935,166.935,-67.7906,3.34376,-25.7879,11.3115,1.67477,9.92588,0.901239,0.391639,2.75279,-360.058,234.326,-2.69477,0,0,-0.867435,20.1659,8.65936,-36.6123,0.12962,0.0412148,1.22889,33.4729,8.11095,3.57556,0,0,0.105151,17.6861,-1.88661,3.54533,-2.06941,29.3192,24.2443,964.846,473.316,91.5576,376.712,376.712,376.712,20.7658,-67.3183,18.1545,1101.59,558.287,23.3266,55.6449,55.6449,55.645,-2.41806,17.6205,-3.22564,1193.82,494.739,838.883,126.456,126.456,126.456,3.72029,0,0,4.03534,4.97401,-22.7742,-0.160278,0.0379041,-0.0689058,-17.9183,1.74903e-15,2.45288,0,0,0.00997625,-8.78106,-21.3931,25.1123,1352.58,404.325,454.18,421.173,421.173,421.173,-32.5192,-23.7592,-5.42407,1041.37,355.605,226,160.43,160.43,160.43,-24.948,-1.76328,-32.6825,40.3253,0.0101558,27.6834,-0.0951373,0.100564,1.87263,192.228,-180.21,57.0246,0,0,-0.84591,90.1936,29.5893,-5.9232,-0.448956,0.122708,-0.0111767,16.0144,-59.0335,1.37992,0,0,0.23453,17.6861,1.88661,-3.54533,-2.73242,67.3963,-10.5801,1012.55,426.172,311.932,345.23,345.23,345.23,-32.5192,-23.7591,-5.4241,1060.36,326.728,185.189,53.4768,53.4767,53.4767
13,0,3.89909,0,0,3.89913,1.26785,0.179709,-0.212903,0.0263898,0.017207,-6.15003,-1.09314e-14,6.05131,0,0,-0.0774968,-4.8592,8.15436,-12.5586,1136.67,529.624,449.869,398.096,398.096,398.096,19.3875,-62.5893,18.2287,1034.72,534.902,41.6556,166.935,166.935,166.935,-62.4987,5.33347,-24.748,9.70739,0.772856,9.50054,1.03216,0.487164,2.4781,-432.771,290.122,-4.02286,0,0,-0.888368,18.2285,8.12954,-38.2243,0.268447,0.0240071,1.16103,56.1235,14.0756,5.89872,0,0,0.160119,18.2883,-2.52739,3.86034,-1.28584,29.4505,25.9938,948.336,476.373,99.9594,376.926,376.926,376.926,19.3875,-62.5893,18.2286,1079.54,558.197,18.3204,55.6449,55.6449,55.6449,-3.12082,18.1932,-3.42351,1193.12,493.769,846.514,126.456,126.456,126.456,4.09501,0,0,4.47721,5.16054,-23.8239,-0.178584,0.0299125,-0.0702611,-18.6899,-1.74903e-15,1.68094,0,0,0.00739417,-9.0707,-22.5864,26.4351,1360.02,405.442,466.48,420.747,420.747,420.747,-32.6167,-28.7676,-6.67191,1068.93,355.642,213.651,160.43,160.43,160.43,-30.2119,-2.09423,-32.8723,42.1152,1.01544,28.7315,-0.159411,0.130609,1.61095,219.928,-198.15,48.7002,0,0,-0.808266,86.0884,30.9938,-7.22463,-0.414421,0.106304,0.027224,8.0347,-49.6839,0.584758,0,0,0.178595,18.2883,2.52739,-3.86034,-1.89953,62.6564,-9.74615,1032.43,426.557,296.316,345.753,345.753,345.753,-32.6167,-28.7677,-6.67185,1091.53,326.617,174.838,53.4767,53.4767,53.4768
14,0,-1.39824,0,0,-1.39977,0.912175,2.68369,-0.230473,0.0373519,-0.00463184,-13.6908,-9.1824e-15,7.75774,0,0,-0.154189,-4.67834,10.201,-12.2887,1122.51,531.131,458.762,398.509,398.509,398.509,17.7624,-57.5227,18.6962,1014.49,535.86,41.2831,166.935,166.935,166.935,-56.8453,7.76002,-23.5204,8.25215,-0.188878,8.9566,1.14134,0.537084,2.19023,-488.248,319.52,-4.51353,0,0,-0.841146,16.4255,7.68405,-39.8545,0.368515,-0.00601975,1.07591,71.3657,19.3373,7.55235,0,0,0.176449,18.897,-3.1481,4.19551,-0.453259,29.5543,27.843,933.292,480.03,108.936,376.988,376.988,376.988,17.7624,-57.5228,18.6963,1057.2,558.067,13.3792,55.6449,55.6449,55.6449,-3.80959,18.7685,-3.63723,1192.67,492.696,854.454,126.456,126.456,126.456,4.39813,0,0,4.85258,5.36745,-24.9686,-0.19639,0.0217645,-0.0700321,-19.7201,8.74514e-16,0.73754,0,0,0.00449863,-9.28168,-23.4985,27.7033,1365.57,406.617,478.484,420.157,420.157,420.157,-32.613,-33.9249,-8.04461,1097.43,356.186,201.353,160.43,160.43,160.43,-35.6066,-2.34241,-33.0113,43.6183,2.0187,29.7108,-0.210616,0.163691,1.35727,237.676,-211.089,40.057,0,0,-0.690275,81.2285,32.1975,-8.93393,-0.386153,0.0891284,0.0680466,-0.31132,-40.5348,-0.402839,0,0,0.0953284,18.897,3.1481,-4.19551,-1.00647,57.6671,-8.77702,1053.39,427.354,280.034,346.497,346.497,346.497,-32.613,-33.9249,-8.04471,1123.54,327.052,164.894,53.4768,53.4768,53.4767
15,0,-6.88598,0,0,-6.91447,0.554984,5.18794,-0.249703,0.04491,-0.032022,-21.7558,8.74514e-16,8.66362,0,0,-0.229749,-4.38673,12.0751,-11.9459,1109.87,533.037,467.817,399.12,399.12,399.12,16.0063,-52.3051,19.5733,994.577,537.058,41.4297,166.935,166.935,166.935,-51.0706,10.5167,-22.1427,6.95601,-1.18831,8.27925,1.21642,0.535081,1.9065,-520.715,317.734,-3.92094,0,0,-0.750932,14.8234,7.317,-41.4309,0.418437,-0.0450325,0.983388,76.5591,23.0555,8.62874,0,0,0.155491,19.4942,-3.73412,4.54254,0.434202,29.6554,29.738,919.678,484.322,118.211,376.962,376.962,376.962,16.0063,-52.3051,19.5734,1034.67,558.031,9.04325,55.6449,55.6449,55.6449,-4.46825,19.329,-3.86183,1192.49,491.524,862.522,126.456,126.456,126.456,4.62576,0,0,5.15123,5.57116,-26.0748,-0.213157,0.0127394,-0.072076,-20.7402,-8.74514e-16,-0.0592467,0,0,0.00206332,-9.37842,-24.1311,28.8305,1369.24,407.865,489.862,419.411,419.411,419.411,-32.4167,-39.2023,-9.48055,1126.86,357.23,189.256,160.43,160.43,160.43,-41.0961,-2.52057,-33.0114,44.8096,3.01131,30.5494,-0.237886,0.194666,1.11906,244.293,-218.98,33.0001,0,0,-0.51374,75.6739,32.9847,-11.053,-0.368652,0.0754456,0.114538,-12.0507,-33.3904,-1.24969,0,0,-0.0294252,19.4942,3.73412,-4.54254,-0.123959,52.4722,-7.69136,1075.49,428.424,263.328,347.526,347.526,347.526,-32.4167,-39.2022,-9.48065,1156.34,328.095,155.461,53.4768,53.4768,53.4767
16,0,-12.2972,0,0,-12.4062,0.216884,7.54016,-0.265611,0.0486365,-0.0632363,-29.4604,-4.80983e-15,9.12441,0,0,-0.288311,-3.99166,13.7531,-11.5206,1098.89,535.265,476.725,399.933,399.933,399.933,14.2753,-47.1323,20.8082,975.111,538.629,42.3938,166.935,166.935,166.935,-45.417,13.4422,-20.6945,5.82125,-2.19831,7.47371,1.25107,0.482605,1.64002,-527.882,285.064,-2.09643,0,0,-0.648706,13.486,7.02294,-42.8714,0.415602,-0.0875006,0.891372,70.7575,25.1516,9.63388,0,0,0.110235,20.0612,-4.27173,4.89103,1.37509,29.7869,31.5996,907.35,489.218,127.56,376.906,376.906,376.906,14.2753,-47.1323,20.8082,1012.19,558.293,5.8545,55.6449,55.6449,55.6449,-5.0808,19.8573,-4.09093,1192.58,490.26,870.53,126.456,126.456,126.456,4.77445,0,0,5.36022,5.74509,-27.0028,-0.228606,0.00233202,-0.0805039,-21.4401,-0,-0.448631,0,0,0.000558776,-9.32836,-24.4947,29.7369,1371.11,409.212,500.323,418.539,418.539,418.539,-31.9514,-44.5703,-10.9003,1157.2,358.768,177.536,160.43,160.43,160.43,-46.6412,-2.64316,-32.791,45.6734,3.98523,31.1821,-0.240118,0.21779,0.907993,242.022,-223.163,28.9676,0,0,-0.310531,69.5645,33.155,-13.5008,-0.366617,0.0682995,0.168635,-30.3484,-29.7714,-1.67835,0,0,-0.223801,20.0612,4.27173,-4.89103,0.678785,47.1208,-6.52982,1098.7,429.635,246.46,348.921,348.921,348.921,-31.9514,-44.5702,-10.9004,1189.88,329.806,146.671,53.4768,53.4767,53.4767
17,0,-17.3573,0,0,-17.6105,-0.0785595,9.57496,-0.272552,0.0494802,-0.0957365,-35.9246,1.00569e-14,9.77383,0,0,-0.315652,-3.50958,15.2203,-11.0217,1089.63,537.71,485.204,400.937,400.937,400.937,12.7524,-42.1953,22.273,956.255,540.741,44.4371,166.935,166.935,166.935,-40.1004,16.3288,-19.2998,4.84262,-3.18887,6.5678,1.2423,0.386589,1.39886,-509.544,226.168,0.938174,0,0,-0.556148,12.4706,6.79886,-44.0909,0.36419,-0.126828,0.804722,54.4428,26.4578,11.1699,0,0,0.0591329,20.5801,-4.74854,5.22918,2.35828,29.9902,33.3283,896.077,494.606,136.83,376.855,376.855,376.855,12.7524,-42.1954,22.273,990.083,559.133,4.2654,55.6449,55.6449,55.6449,-5.63205,20.3372,-4.31712,1192.95,488.918,878.285,126.456,126.456,126.456,4.83961,0,0,5.46385,5.86239,-27.6201,-0.242441,-0.00966854,-0.0985758,-21.4999,-0,-0.270612,0,0,-0.000398911,-9.10813,-24.6075,30.3571,1371.31,410.682,509.625,417.595,417.595,417.596,-31.166,-49.99,-12.2162,1188.33,360.802,166.406,160.43,160.43,160.43,-52.1911,-2.72159,-32.2852,46.2043,4.93146,31.5569,-0.215661,0.227662,0.733541,233.432,-225.681,28.5941,0,0,-0.104834,63.1229,32.5639,-16.1105,-0.382238,0.0702768,0.233023,-57.5048,-30.698,-1.51109,0,0,-0.51798,20.5801,4.74854,-5.22918,1.34474,41.6716,-5.35469,1122.94,430.885,229.715,350.761,350.761,350.761,-31.166,-49.99,-12.2162,1224.04,332.238,138.692,53.4767,53.4767,53.4768
18,0,-21.8147,0,0,-22.2556,-0.307799,11.1373,-0.267222,0.0494957,-0.127069,-40.5188,-1.44295e-14,11.1964,0,0,-0.30299,-2.96536,16.4707,-10.4776,1082.08,540.253,493.013,402.105,402.105,402.105,11.6243,-37.663,23.7749,938.166,543.579,47.7369,166.935,166.935,166.935,-35.2845,18.9447,-18.1167,4.00851,-4.1291,5.61104,1.19402,0.261122,1.18746,-468.741,150.052,4.85932,0,0,-0.481024,11.8246,6.64375,-45.0141,0.275571,-0.157389,0.727044,29.7874,28.253,13.5234,0,0,0.0212745,21.034,-5.15393,5.54465,3.36408,30.3138,34.8168,885.572,500.306,145.959,376.822,376.822,376.821,11.6243,-37.663,23.775,968.715,560.882,4.56615,55.6449,55.6449,55.6449,-6.10814,20.7539,-4.53262,1193.61,487.512,885.603,126.456,126.456,126.456,4.81438,0,0,5.44502,5.89942,-27.8135,-0.253831,-0.0232849,-0.128281,-20.6077,9.61966e-15,0.531886,0,0,-0.00211168,-8.7082,-24.4951,30.6445,1370.07,412.288,517.576,416.656,416.656,416.656,-30.0398,-55.4046,-13.3422,1220.04,363.351,156.102,160.43,160.43,160.43,-57.6765,-2.76004,-31.4544,46.4093,5.83879,31.6396,-0.176334,0.223779,0.605689,225.64,-229.621,31.1651,0,0,0.0860829,56.6198,31.159,-18.6631,-0.417689,0.0803458,0.306272,-95.0288,-35.9527,-0.671865,0,0,-0.932831,21.034,5.15393,-5.54465,1.8389,36.1959,-4.2447,1148.05,432.12,213.4,353.103,353.103,353.103,-30.0398,-55.4046,-13.3422,1258.59,335.445,131.71,53.4767,53.4767,53.4767
19,0,-25.4702,0,0,-26.0923,-0.450737,12.1031,-0.251429,0.0511336,-0.155339,-43.0675,-6.99611e-15,13.5615,0,0,-0.250016,-2.39027,17.5073,-9.93367,1076.19,542.769,499.963,403.394,403.394,403.394,11.0547,-33.6642,25.0919,920.941,547.314,52.3718,166.935,166.935,166.935,-31.0664,21.0682,-17.3143,3.30293,-4.98928,4.66969,1.11481,0.12555,1.00858,-411.58,69.2667,8.95571,0,0,-0.417781,11.5823,6.55726,-45.59,0.166906,-0.175,0.662401,0.826906,31.736,16.4449,0,0,0.0117013,21.4087,-5.47924,5.82593,4.36818,30.8089,35.9675,875.533,506.086,154.962,376.791,376.791,376.791,11.0547,-33.6642,25.092,948.354,563.875,6.86791,55.6449,55.6449,55.6449,-6.49725,21.0952,-4.73009,1194.56,486.06,892.308,126.456,126.456,126.456,4.68709,0,0,5.28588,5.83999,-27.5028,-0.260595,-0.038796,-0.170014,-18.4639,-1.28991e-14,1.96365,0,0,-0.00633248,-8.13605,-24.1881,30.5769,1367.64,414.026,524.047,415.806,415.806,415.806,-28.5832,-60.7328,-14.2065,1252.01,366.447,146.853,160.43,160.43,160.43,-63.0048,-2.75318,-30.2882,46.3083,6.69301,31.4183,-0.137987,0.209114,0.529356,227.859,-237.938,35.0484,0,0,0.259626,50.3107,28.9994,-20.9481,-0.474473,0.0946896,0.383178,-143.422,-44.1029,0.864356,0,0,-1.46289,21.4087,5.47924,-5.82593,2.15577,30.7769,-3.28321,1173.78,433.34,197.847,355.952,355.952,355.952,-28.5832,-60.7328,-14.2066,1293.15,339.476,125.892,53.4767,53.4768,53.4768
20,0,-28.1951,0,0,-28.9298,-0.493147,12.3883,-0.230503,0.0555795,-0.179307,-43.6878,-1.04942e-14,16.3599,0,0,-0.164551,-1.81871,18.3406,-9.44713,1071.86,545.139,505.913,404.747,404.747,404.747,11.1668,-30.2755,26.0213,904.59,552.08,58.3487,166.935,166.935,166.935,-27.4784,22.5264,-17.0485,2.70767,-5.74309,3.8199,1.01941,0.00209075,0.862628,-347.68,-2.68842,12.2845,0,0,-0.357024,11.7633,6.5387,-45.8049,0.0587761,-0.178873,0.614013,-27.3033,37.046,19.1661,0,0,0.0368791,21.6928,-5.71818,6.06348,5.347,31.5234,36.7101,865.692,511.713,163.913,376.733,376.733,376.733,11.1668,-30.2755,26.0213,929.137,568.394,11.1508,55.6449,55.6449,55.6449,-6.79015,21.3519,-4.90353,1195.78,484.581,898.237,126.456,126.456,126.456,4.43802,0,0,4.96694,5.6792,-26.6531,-0.260076,-0.0561816,-0.222463,-14.9144,1.41152e-14,3.96573,0,0,-0.0143278,-7.41634,-23.7214,30.1594,1364.33,415.864,528.972,415.119,415.119,415.119,-26.8347,-65.8644,-14.7599,1283.74,370.131,138.836,160.43,160.43,160.43,-68.0597,-2.68705,-28.8077,45.9333,7.47706,30.9058,-0.121336,0.191055,0.50266,250.261,-252.813,38.4764,0,0,0.426175,44.3811,26.2459,-22.8182,-0.553266,0.107466,0.455136,-202.012,-52.8842,3.05274,0,0,-2.06664,21.6928,5.71818,-6.06348,2.3208,25.5069,-2.54239,1199.74,434.593,183.387,359.236,359.236,359.236,-26.8347,-65.8644,-14.7599,1327.2,344.362,121.328,53.4768,53.4767,53.4767
21,0,-29.9327,0,0,-30.6661,-0.427867,11.949,-0.210428,0.0609568,-0.19796,-42.5625,1.74903e-15,18.4326,0,0,-0.0623971,-1.28429,18.9865,-9.08074,1068.98,547.261,510.764,406.105,406.105,406.105,12.0324,-27.5147,26.4257,889.05,557.943,65.6481,166.935,166.935,166.935,-24.5014,23.2263,-17.4379,2.2045,-6.36971,3.13913,0.925611,-0.091836,0.745897,-288.805,-55.9239,13.9654,0,0,-0.295081,12.3717,6.58753,-45.6912,-0.0299291,-0.172777,0.582729,-50.0103,42.566,20.6077,0,0,0.0916791,21.879,-5.867,6.25106,6.28313,32.4951,37.0157,855.845,516.984,172.915,376.607,376.607,376.607,12.0324,-27.5146,26.4257,911.067,574.618,17.341,55.6449,55.6449,55.6449,-6.98095,21.518,-5.04949,1197.26,483.092,903.249,126.456,126.456,126.456,4.03767,0,0,4.46625,5.42507,-25.2836,-0.249571,-0.0753445,-0.283588,-10.0225,-2.18629e-15,6.47531,0,0,-0.0258928,-6.58843,-23.132,29.4259,1360.46,417.744,532.347,414.644,414.644,414.644,-24.8549,-70.6644,-14.985,1314.63,374.433,132.122,160.43,160.43,160.43,-72.7076,-2.54243,-27.064,45.3257,8.17241,30.1405,-0.147121,0.179088,0.517327,301.916,-275.564,40.3299,0,0,0.605422,38.9269,23.1297,-24.2127,-0.655487,0.113129,0.511762,-269.51,-59.8797,5.83424,0,0,-2.6771,21.879,5.867,-6.25106,2.38478,20.4816,-2.06886,1225.47,435.965,170.32,362.804,362.804,362.804,-24.8549,-70.6644,-14.985,1360.1,350.102,117.967,53.4767,53.4768,53.4767
22,0,-30.6923,0,0,-31.3057,-0.255795,10.7842,-0.194148,0.0622625,-0.2094,-39.7143,2.62354e-15,18.3924,0,0,0.0329451,-0.815661,19.4637,-8.89526,1067.43,549.062,514.446,407.407,407.407,407.407,13.6631,-25.3421,26.2578,874.231,564.881,74.2551,166.935,166.935,166.935,-22.0821,23.1696,-18.5424,1.77721,-6.85608,2.6972,0.852491,-0.144645,0.650754,-247.166,-86.041,13.5035,0,0,-0.235852,13.3971,6.70549,-45.3251,-0.0848013,-0.164305,0.565501,-64.4181,45.2112,19.7191,0,0,0.159609,21.9641,-5.92487,6.38666,7.16925,33.747,36.9021,845.885,521.769,182.07,376.376,376.376,376.376,13.663,-25.3421,26.2577,894.064,582.576,25.3687,55.6449,55.6449,55.6449,-7.06775,21.5914,-5.16717,1198.98,481.609,907.223,126.456,126.456,126.456,3.44884,0,0,3.76034,5.09748,-23.471,-0.227724,-0.0955118,-0.350972,-4.17559,-1.28991e-14,9.40397,0,0,-0.0388128,-5.70099,-22.4572,28.4388,1356.32,419.587,534.222,414.386,414.386,414.386,-22.719,-74.9827,-14.9015,1343.99,379.351,126.638,160.43,160.43,160.43,-76.8094,-2.29918,-25.1343,44.5331,8.76159,29.1856,-0.223679,0.180584,0.558363,385.434,-305.725,40.5014,0,0,0.816026,33.9729,19.909,-25.1463,-0.779376,0.109035,0.54535,-343.477,-63.3492,9.10687,0,0,-3.21131,21.9641,5.92487,-6.38666,2.41268,15.7952,-1.87292,1250.36,437.56,158.87,366.435,366.435,366.435,-22.719,-74.9828,-14.9015,1391.13,356.637,115.591,53.4767,53.4767,53.4768
23,0,-30.5437,0,0,-30.9616,0.0120826,8.95305,-0.181231,0.0533416,-0.211137,-35.1205,1.20246e-14,15.2388,0,0,0.0945685,-0.432845,19.7907,-8.94211,1067.09,550.503,516.907,408.604,408.604,408.604,15.995,-23.668,25.5622,860.06,572.749,84.1491,166.935,166.935,166.935,-20.1475,22.4492,-20.3382,1.41329,-7.1986,2.54814,0.812192,-0.155907,0.565837,-231.315,-95.0302,11.0803,0,0,-0.185828,14.817,6.89955,-44.8182,-0.0996732,-0.16187,0.556268,-69.9072,41.7689,15.8732,0,0,0.217421,21.949,-5.89412,6.47301,8.01088,35.2837,36.4319,835.807,526.026,191.457,376.011,376.011,376.011,15.995,-23.668,25.5622,878.032,592.089,35.1659,55.6449,55.6449,55.6449,-7.05304,21.5732,-5.25921,1200.91,480.141,910.063,126.456,126.456,126.456,2.63656,0,0,2.83084,4.72423,-21.3425,-0.195276,-0.115347,-0.421911,1.9252,-1.33363e-14,12.6376,0,0,-0.0495221,-4.805,-21.7334,27.2826,1352.17,421.302,534.698,414.304,414.304,414.304,-20.5084,-78.6741,-14.5675,1371.1,384.845,122.157,160.43,160.43,160.43,-80.2389,-1.93982,-23.1144,43.6047,9.23133,28.1231,-0.352669,0.201438,0.611898,497.919,-342.295,39.4776,0,0,1.06603,29.5109,16.8294,-25.6835,-0.92161,0.0959034,0.55247,-420.758,-62.5429,12.7219,0,0,-3.58968,21.949,5.89412,-6.47301,2.46992,11.5354,-1.92735,1273.73,439.488,149.139,369.878,369.878,369.878,-20.5085,-78.6741,-14.5676,1419.57,363.852,113.819,53.4767,53.4768,53.4767
24,0,-29.6199,0,0,-29.8372,0.352878,6.59667,-0.170317,0.0311972,-0.200027,-29.0513,-7.43337e-15,8.94528,0,0,0.105386,-0.144716,19.9829,-9.25765,1067.86,551.587,518.107,409.66,409.66,409.66,18.8759,-22.3657,24.4517,846.518,581.263,95.2524,166.935,166.935,166.935,-18.6113,21.2246,-22.7007,1.10532,-7.40439,2.72421,0.81354,-0.127213,0.480705,-246.262,-85.0383,7.41158,0,0,-0.147847,16.601,7.18442,-44.2994,-0.0716478,-0.170197,0.54931,-66.1296,30.9635,9.26777,0,0,0.239544,21.8387,-5.78055,6.51762,8.82681,37.0926,35.7025,825.709,529.804,201.107,375.498,375.498,375.498,18.8758,-22.3657,24.4517,862.901,602.737,46.6026,55.6449,55.6449,55.6449,-6.94397,21.4677,-5.33156,1203.01,478.695,911.698,126.456,126.456,126.456,1.58318,0,0,1.67505,4.3364,-19.0628,-0.155252,-0.133249,-0.493007,7.37845,2.18629e-15,16.0086,0,0,-0.0547851,-3.94646,-20.9939,26.0549,1348.22,422.809,533.905,414.311,414.311,414.311,-18.3031,-81.6201,-14.0742,1395.24,390.835,118.326,160.43,160.43,160.43,-82.9015,-1.45264,-21.1096,42.5871,9.57596,27.0459,-0.518907,0.241951,0.664099,628.259,-383.032,37.7547,0,0,1.34122,25.5329,14.0923,-25.9141,-1.07335,0.077643,0.535476,-496.881,-57.7774,16.4549,0,0,-3.74172,21.8387,5.78055,-6.51762,2.61063,7.78052,-2.17385,1294.86,441.847,141.078,372.891,372.891,372.891,-18.3031,-81.6201,-14.0742,1444.74,371.575,112.161,53.4767,53.4767,53.4768
