
Model Outputs
100
,,Hoang Trung Hieu lower pig:LAbsAnkleAngle,,,Hoang Trung Hieu lower pig:LAnkleAngles,,,Hoang Trung Hieu lower pig:LAnkleForce,,,Hoang Trung Hieu lower pig:LAnkleMoment,,,Hoang Trung Hieu lower pig:LAnklePower,,,Hoang Trung Hieu lower pig:LFE,,,,,,,,,Hoang Trung Hieu lower pig:LFO,,,,,,,,,Hoang Trung Hieu lower pig:LFootProgressAngles,,,Hoang Trung Hieu lower pig:LHipAngles,,,Hoang Trung Hieu lower pig:LHipForce,,,Hoang Trung Hieu lower pig:LHipMoment,,,Hoang Trung Hieu lower pig:LHipPower,,,Hoang Trung Hieu lower pig:LKneeAngles,,,Hoang Trung Hieu lower pig:LKneeForce,,,Hoang Trung Hieu lower pig:LKneeMoment,,,Hoang Trung Hieu lower pig:LKneePower,,,Hoang Trung Hieu lower pig:LPelvisAngles,,,Hoang Trung Hieu lower pig:LTI,,,,,,,,,Hoang Trung Hieu lower pig:LTO,,,,,,,,,Hoang Trung Hieu lower pig:PEL,,,,,,,,,Hoang Trung Hieu lower pig:RAbsAnkleAngle,,,Hoang Trung Hieu lower pig:RAnkleAngles,,,Hoang Trung Hieu lower pig:RAnkleForce,,,Hoang Trung Hieu lower pig:RAnkleMoment,,,Hoang Trung Hieu lower pig:RAnklePower,,,Hoang Trung Hieu lower pig:RFE,,,,,,,,,Hoang Trung Hieu lower pig:RFO,,,,,,,,,Hoang Trung Hieu lower pig:RFootProgressAngles,,,Hoang Trung Hieu lower pig:RHipAngles,,,Hoang Trung Hieu lower pig:RHipForce,,,Hoang Trung Hieu lower pig:RHipMoment,,,Hoang Trung Hieu lower pig:RHipPower,,,Hoang Trung Hieu lower pig:RKneeAngles,,,Hoang Trung Hieu lower pig:RKneeForce,,,Hoang Trung Hieu lower pig:RKneeMoment,,,Hoang Trung Hieu lower pig:RKneePower,,,Hoang Trung Hieu lower pig:RPelvisAngles,,,Hoang Trung Hieu lower pig:RTI,,,,,,,,,Hoang Trung Hieu lower pig:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
25,0,-22.8015,0,0,-23.4739,-0.639349,13.3667,0.175399,0.531147,-0.63771,11.2773,3.49806e-15,72.9189,0,0,-0.0419161,-0.0581686,-17.4886,-10.2161,1336.12,606.8,519.137,405.175,405.175,405.175,5.09343,-71.6524,30.818,1474.63,620.355,72.2369,166.682,166.682,166.682,-69.4513,21.1868,-20.5528,38.2007,4.85714,9.89916,-1.42967,-0.0594006,0.550242,1394.03,-126.705,7.62595,0,0,3.31109,10.6197,5.20755,-49.4368,-1.20772,1.2564,0.143614,-607.602,567.408,65.6514,0,0,-3.95924,20.8419,2.65307,-1.89599,-6.71716,-4.11504,38.9115,1377.82,573.004,123.516,375.246,375.246,375.246,5.09341,-71.6524,30.8179,1523.34,639.861,53.9763,55.5607,55.5606,55.5605,2.96821,20.7923,1.39217,1215.96,554.989,902.154,126.456,126.456,126.456,-20.1718,0,0,-21.788,4.78847,-21.7136,-0.26515,-0.0799564,-0.106686,-20.501,-8.74514e-16,10.0481,0,0,0.0186921,4.29509,19.9874,25.8597,1074.84,489.534,513.992,410.077,410.077,410.077,-24.7176,-4.63369,-6.24081,740.007,482.367,225.285,160.412,160.412,160.412,-3.4796,5.57416,-24.909,0.477882,-2.99582,24.2047,0.783481,-0.612327,0.361015,-346.68,297.659,-10.8727,0,0,0.235252,34.0254,23.5307,-28.1546,0.205528,-0.0241239,0.804969,12.9319,22.894,4.78799,0,0,-0.109402,20.8419,-2.65307,1.89599,3.13385,60.4595,-10.0401,745.362,538.845,325.151,358.942,358.942,358.942,-24.7175,-4.63368,-6.24079,742.951,459.846,176.878,53.4706,53.4706,53.4706
26,0,-24.5143,0,0,-25.2934,-0.704426,13.7996,0.176354,0.486536,-0.576018,-2.00545,1.39922e-14,63.4867,0,0,0.0620116,-0.256971,-16.5626,-9.86765,1331.85,607.278,512.477,404.671,404.671,404.671,4.28117,-71.1606,33.0738,1478.89,618.787,66.7291,166.682,166.682,166.682,-68.6399,23.5541,-21.0434,36.8352,4.88074,10.0502,-1.05812,-0.278291,0.515053,1175.05,-298.427,16.0062,0,0,2.70704,8.28872,5.04033,-51.0479,-1.1152,0.933638,0.111936,-626.799,484.882,57.5431,0,0,-2.33501,20.4388,2.36057,-2.21251,-7.65395,-5.22589,40.7472,1383.09,571.053,119.528,373.928,373.928,373.928,4.28112,-71.1606,33.0738,1527.18,638.737,47.8419,55.5607,55.5607,55.5607,2.72971,20.3877,1.76769,1218.6,555.91,897.105,126.456,126.456,126.456,-19.7542,0,0,-21.4372,4.90237,-22.3666,-0.289317,-0.0812523,-0.100584,-23.4904,-1.74903e-15,11.2455,0,0,0.0234712,4.14908,19.3612,27.8704,1082.37,488.03,507.22,410.381,410.381,410.381,-25.34,-1.54643,-5.10539,733.565,478.164,240.97,160.412,160.412,160.412,-0.42549,5.09476,-25.3753,0.729428,-3.05441,25.8526,0.777198,-0.612116,0.391211,-372.358,311.77,-10.907,0,0,0.335808,37.5509,26.2285,-28.0434,0.208655,-0.00615802,0.852378,27.1466,21.6353,5.17194,0,0,-0.217415,20.4388,-2.36057,2.21251,2.84989,63.9245,-9.73155,744.158,535.534,339.905,356.317,356.317,356.317,-25.34,-1.54643,-5.10539,733.924,455.249,192.66,53.4706,53.4706,53.4706
27,0,-25.2059,0,0,-25.926,-0.595921,13.0769,0.130036,0.312907,-1.0629,-16.4983,8.74514e-15,38.8199,0,0,0.181545,-0.445507,-15.7792,-9.70782,1328.37,607.567,505.324,404.149,404.149,404.149,4.98992,-70.6264,35.3833,1477.25,618.799,59.9913,166.682,166.682,166.682,-67.6767,25.2377,-22.6888,35.5825,4.96585,10.3654,-1.46636,-1.34477,1.19239,1446.79,-1044.18,17.3674,0,0,3.41301,6.87054,5.12316,-52.5636,-2.26032,0.712698,0.561794,-940.81,402.084,36.6575,0,0,-0.43326,20.0087,2.11572,-2.54636,-8.38749,-5.5287,42.3444,1383.57,568.36,114.064,373.075,373.075,373.075,4.98987,-70.6264,35.3834,1524.67,640.23,40.5207,55.5607,55.5607,55.5607,2.53833,19.9561,2.15072,1221.1,556.879,891.115,126.456,126.456,126.456,-19.2657,0,0,-21.0071,5.01649,-23.0147,-0.311407,-0.0789152,-0.0951427,-26.5443,3.49806e-15,11.5386,0,0,0.0289504,3.89568,18.6415,29.7166,1090.57,486.377,499.15,410.796,410.796,410.796,-26.0506,1.56989,-3.97633,729.083,473.551,256.753,160.412,160.412,160.412,2.67376,4.66306,-25.9647,1.06739,-3.19521,27.3138,0.770541,-0.587928,0.460875,-399.289,316.021,-10.3437,0,0,0.442768,41.4232,28.9879,-27.5032,0.195739,0.0203245,0.898929,39.5462,18.6854,4.7161,0,0,-0.318346,20.0087,-2.11572,2.54636,2.49675,67.4895,-9.52562,744.908,532.012,354.342,353.534,353.534,353.534,-26.0506,1.56992,-3.97638,726.84,450.14,208.732,53.4706,53.4706,53.4706
28,0,-23.4258,0,0,-23.825,-0.16994,10.1996,0.0869388,0.102945,-1.84862,-21.6739,-2.62354e-15,8.31793,0,0,0.204448,-0.641832,-15.1678,-9.67533,1325.8,607.604,497.798,403.612,403.612,403.612,7.95263,-70.8026,36.8687,1467.71,618.414,54.3117,166.682,166.682,166.682,-67.4661,24.9732,-25.7488,34.4801,5.12816,10.7863,-2.70924,-2.61208,2.01029,2212.64,-1894.43,-11.1915,0,0,4.94618,6.69279,5.86622,-52.5961,-4.09199,0.960103,0.960011,-1379.82,415.784,9.21644,0,0,3.11363,19.5625,1.91897,-2.90285,-9.03757,-4.63923,42.3592,1376.88,562.265,107.605,372.125,372.125,372.125,7.95261,-70.8027,36.8688,1513.93,642.551,35.1333,55.5607,55.5606,55.5608,2.39535,19.5079,2.5467,1223.39,557.887,884.293,126.456,126.456,126.456,-18.6953,0,0,-20.4835,5.13027,-23.6547,-0.329301,-0.0727147,-0.0903449,-29.4521,3.49806e-15,10.8432,0,0,0.0348001,3.52981,17.8213,31.3184,1099.41,484.645,489.9,411.327,411.327,411.327,-26.8683,4.67162,-2.85037,726.797,468.53,272.484,160.412,160.412,160.412,5.77535,4.27685,-26.6958,1.50779,-3.41019,28.5068,0.763474,-0.542198,0.578482,-426.723,309.902,-8.78121,0,0,0.554568,45.7276,31.6694,-26.4447,0.162378,0.0530664,0.940304,49.256,13.9936,3.39508,0,0,-0.402544,19.5625,-1.91897,2.90285,2.04783,71.1255,-9.42646,747.735,528.308,368.296,350.656,350.656,350.656,-26.8682,4.67164,-2.85037,721.99,444.508,224.956,53.4706,53.4706,53.4706
29,0,-17.4255,0,0,-17.5008,0.548099,5.23605,0.0189709,0.146456,-1.31176,-14.94,-2.84217e-15,3.56991,0,0,0.178442,-0.855497,-14.7398,-9.70265,1324.16,607.38,489.995,403.088,403.088,403.088,12.5533,-72.8675,36.1066,1448.31,614.2,52.4375,166.682,166.682,166.682,-69.8379,21.3506,-29.1823,33.5493,5.37244,11.2483,-1.98558,-1.4623,1.91119,1651.88,-1044.67,-48.342,0,0,3.04675,8.32449,7.59906,-49.4318,-2.76414,0.890429,0.803821,-939.144,389.135,3.67913,0,0,3.99197,19.1118,1.76917,-3.28433,-9.60591,-2.06094,39.1836,1358.97,551.118,100.212,371.358,371.358,371.358,12.5533,-72.8676,36.1067,1493.85,641.29,35.7177,55.5606,55.5606,55.5607,2.29992,19.0543,2.9585,1225.39,558.921,876.777,126.456,126.456,126.456,-18.0375,0,0,-19.8553,5.23983,-24.2651,-0.341194,-0.0625924,-0.0860641,-32.0397,5.24708e-15,9.17056,0,0,0.0407232,3.05541,16.8879,32.617,1108.91,482.924,479.636,411.966,411.966,411.966,-27.7874,7.70772,-1.71974,726.909,463.146,287.969,160.412,160.412,160.412,8.82618,3.92587,-27.5626,2.07048,-3.68715,29.3752,0.758961,-0.480057,0.750398,-454.957,293.824,-5.6725,0,0,0.674126,50.5409,34.1175,-24.8114,0.10609,0.0900727,0.972677,55.9558,7.42598,1.26697,0,0,-0.466209,19.1118,-1.76917,3.28433,1.47659,74.7977,-9.4257,752.713,524.451,381.604,347.765,347.765,347.765,-27.7874,7.70768,-1.71971,719.636,438.404,241.128,53.4706,53.4706,53.4706
30,0,-9.34393,0,0,-9.34408,1.34066,-0.33326,-0.155543,0.259931,0.265224,-12.298,-3.0608e-15,11.5461,0,0,0.221247,-1.08693,-14.4848,-9.72087,1323.33,606.945,481.999,402.617,402.617,402.617,16.6019,-75.8646,34.1903,1422.1,606.421,52.6076,166.682,166.682,166.682,-73.8227,16.4975,-31.5203,32.7923,5.69048,11.6853,0.572195,1.12774,1.33889,-167.4,824.459,-77.9275,0,0,-0.793749,11.4483,9.76559,-44.1028,0.902614,0.593742,0.842449,169.774,330.946,11.094,0,0,-0.653979,18.6691,1.66334,-3.6899,-10.1015,1.65811,33.9941,1332.64,538.304,92.6,371.512,371.512,371.512,16.6019,-75.8647,34.1903,1467.59,635.468,39.4118,55.5606,55.5607,55.5607,2.24907,18.6077,3.38599,1227.03,559.963,868.74,126.456,126.456,126.456,-17.2932,0,0,-19.1164,5.33867,-24.8106,-0.346088,-0.0487696,-0.0821158,-34.2107,1.74903e-15,6.63642,0,0,0.046753,2.48459,15.8227,33.5753,1119.11,481.321,468.576,412.692,412.692,412.692,-28.778,10.6211,-0.574875,729.564,457.476,302.98,160.412,160.412,160.412,11.7631,3.5902,-28.5354,2.77967,-4.01046,29.8891,0.759003,-0.407921,0.979877,-483.544,268.982,-0.634357,0,0,0.808551,55.906,36.1707,-22.5942,0.0252244,0.128607,0.991743,59.7423,-0.917394,-1.52998,0,0,-0.511348,18.6691,-1.66334,3.6899,0.761609,78.4649,-9.50047,759.855,520.468,394.119,344.971,344.971,344.971,-28.778,10.6211,-0.574948,719.988,431.933,256.992,53.4706,53.4706,53.4706
31,0,-2.59129,0,0,-2.59931,1.93446,-4.50757,-0.266223,0.152555,1.09232,-8.98541,-1.37736e-14,4.71878,0,0,0.110967,-1.32831,-14.3693,-9.66756,1323.06,606.403,473.898,402.235,402.235,402.235,19.3205,-78.0965,33.0226,1396.1,600.156,51.7322,166.682,166.682,166.682,-76.9389,13.113,-33.011,32.1906,6.06085,12.0372,2.06613,2.10464,1.25112,-1295.91,1527.79,-79.4049,0,0,-2.28969,14.8646,11.4274,-39.827,2.67347,0.304809,1.20596,751.257,220.856,4.37567,0,0,-3.41069,18.2474,1.59646,-4.11497,-10.401,5.30308,30.0367,1306.66,528.88,85.8539,372.052,372.052,372.052,19.3205,-78.0965,33.0226,1441.48,630.425,41.203,55.5606,55.5606,55.5606,2.23744,18.181,3.82568,1228.26,560.991,860.383,126.456,126.456,126.456,-16.4676,0,0,-18.2657,5.41925,-25.2518,-0.343395,-0.0316993,-0.0782607,-35.9022,-0,3.44469,0,0,0.0532187,1.83619,14.6024,34.1764,1130.08,479.95,456.986,413.476,413.476,413.476,-29.7887,13.3488,0.593073,734.839,451.635,317.264,160.412,160.412,160.412,14.512,3.23893,-29.5645,3.66342,-4.36168,30.0429,0.762442,-0.33114,1.26569,-510.627,236.916,6.38574,0,0,0.965897,61.8,37.6751,-19.8475,-0.0801961,0.16545,0.991918,61.1034,-10.636,-4.78574,0,0,-0.544391,18.2474,-1.59646,4.11497,-0.10611,82.0778,-9.61184,769.112,516.388,405.718,342.408,342.408,342.408,-29.7887,13.3489,0.593019,723.185,425.252,272.239,53.4706,53.4706,53.4706
32,0,1.71451,0,0,1.72566,2.22141,-6.51025,-0.230479,0.0774136,0.7257,-1.05683,-1.51674e-14,-0.286234,0,0,0.00664007,-1.56587,-14.3383,-9.495,1322.97,605.895,465.791,401.959,401.959,401.959,21.5932,-78.9641,32.9529,1374.64,598.561,49.2775,166.682,166.682,166.682,-78.3754,11.2849,-34.6451,31.7064,6.45107,12.2588,1.22964,1.35094,1.63036,-842.778,991.334,-58.8436,0,0,-1.34571,17.7056,12.2743,-38.3916,1.62329,0.214606,1.09784,514.127,118.216,-0.323267,0,0,-2.03741,17.8599,1.56124,-4.55179,-10.3144,8.23265,29.0179,1286.58,524.271,80.4222,371.595,371.595,371.595,21.5932,-78.964,32.9529,1419.41,630.146,40.0672,55.5607,55.5606,55.5607,2.25709,17.7874,4.27127,1229.04,561.981,851.937,126.456,126.456,126.456,-15.5672,0,0,-17.3058,5.47514,-25.5559,-0.333431,-0.0118578,-0.0735907,-37.1046,-5.24708e-15,-0.152826,0,0,0.0604886,1.13457,13.2013,34.4218,1141.92,478.928,445.182,414.281,414.281,414.281,-30.7528,15.8221,1.78985,742.737,445.758,330.557,160.412,160.412,160.412,16.9871,2.83042,-30.5861,4.7521,-4.72025,29.8533,0.77004,-0.256709,1.60025,-534.759,200.717,14.9485,0,0,1.15476,68.1119,38.5049,-16.6997,-0.205407,0.197349,0.968442,61.409,-21.0175,-8.26318,0,0,-0.577869,17.8599,-1.56124,4.55179,-1.11544,85.5781,-9.70552,780.376,512.249,416.312,340.219,340.219,340.219,-30.7528,15.8221,1.78985,729.288,418.55,286.535,53.4706,53.4706,53.4706
33,0,4.58881,0,0,4.62606,2.33051,-7.26772,-0.23105,0.0641768,-0.308072,-3.73039,-2.25187e-14,-3.56281,0,0,0.0147225,-1.78333,-14.3204,-9.17628,1322.56,605.571,457.8,401.772,401.772,401.772,24.0012,-79.0272,33.3541,1356.25,600.241,46.2288,166.682,166.682,166.682,-78.9297,9.98642,-36.6036,31.2854,6.82171,12.326,-0.99742,-0.189659,2.51764,571.965,-103.198,-22.3879,0,0,0.443958,20.0537,12.6189,-38.7279,-1.01289,0.401379,0.712208,-179.273,72.7158,-3.66291,0,0,0.859116,17.5187,1.54808,-4.98976,-9.90176,10.6491,29.8607,1270.57,522.602,75.7968,370.352,370.352,370.352,24.0012,-79.0273,33.3542,1400.02,633.371,37.6645,55.5606,55.5607,55.5607,2.29774,17.4391,4.7139,1229.35,562.908,843.644,126.456,126.456,126.456,-14.5953,0,0,-16.2404,5.50285,-25.7062,-0.317014,0.0100618,-0.0667993,-37.8139,-1.04942e-14,-3.87433,0,0,0.0685223,0.408009,11.5949,34.3302,1154.72,478.368,433.526,415.07,415.07,415.07,-31.5974,17.9667,3.01461,753.182,439.996,342.595,160.412,160.412,160.412,19.0923,2.31653,-31.5307,6.07584,-5.06408,29.356,0.775132,-0.188617,1.96857,-552.383,163.471,23.9805,0,0,1.37428,74.6416,38.586,-13.3441,-0.341547,0.220506,0.915401,62.4342,-30.9961,-11.705,0,0,-0.622889,17.5187,-1.54808,4.98976,-2.23033,88.8981,-9.71738,793.483,508.094,425.843,338.538,338.538,338.538,-31.5974,17.9667,3.01461,738.275,412.033,299.526,53.4706,53.4706,53.4706
34,0,7.67024,0,0,7.74475,2.42638,-7.93131,-0.266048,0.0342624,-0.465196,-10.7453,-2.23001e-14,-8.74382,0,0,0.0426942,-1.96566,-14.2349,-8.70749,1321.31,605.558,450.068,401.621,401.621,401.621,26.0195,-79.3388,33.2288,1336.88,601.333,44.1219,166.682,166.682,166.682,-79.8632,8.36859,-37.9679,30.8629,7.1319,12.2385,-1.48219,-0.471591,3.14185,887.126,-318.55,-6.92141,0,0,0.841494,22.5369,12.9313,-38.4034,-1.57703,0.456799,0.823776,-324.253,54.9885,-8.9143,0,0,1.28636,17.2345,1.54503,-5.41611,-9.44694,13.1682,30.2116,1252.74,521.302,71.6726,369.68,369.68,369.68,26.0196,-79.3387,33.2287,1379.99,635.515,36.4129,55.5607,55.5606,55.5606,2.34666,17.1476,5.14248,1229.19,563.745,835.759,126.456,126.456,126.456,-13.5506,0,0,-15.0725,5.50292,-25.7065,-0.29517,0.0334677,-0.0560431,-38.0044,-0,-7.46678,0,0,0.0766134,-0.312763,9.76356,33.937,1168.58,478.365,422.416,415.809,415.809,415.809,-32.2539,19.704,4.2563,766.033,434.502,353.125,160.412,160.412,160.412,20.7262,1.65096,-32.3306,7.6608,-5.37006,28.6046,0.774408,-0.130757,2.34938,-561.015,128.491,32.3017,0,0,1.61461,81.1326,37.9176,-10.0054,-0.474729,0.233058,0.82917,66.3004,-39.7258,-14.882,0,0,-0.687276,17.2345,-1.54503,5.41611,-3.39059,91.9616,-9.58323,808.218,503.982,434.271,337.465,337.465,337.465,-32.2539,19.7039,4.25631,750.043,405.906,310.868,53.4706,53.4706,53.4706
35,0,10.8701,0,0,10.998,2.53705,-8.69452,-0.217343,0.054822,0.0928869,-8.70241,-5.24708e-15,-6.65555,0,0,0.0315029,-2.10248,-14.0013,-8.1056,1318.68,605.925,442.758,401.433,401.433,401.433,27.2051,-79.7957,32.4783,1315.84,600.776,43.1132,166.682,166.682,166.682,-80.9031,6.73153,-38.3558,30.371,7.34521,12.0169,-0.708613,0.284259,3.09264,374.861,211.94,-44.3189,0,0,0.236722,25.1652,13.2988,-36.8842,-0.427854,0.486783,1.05745,-7.08513,84.0256,-6.66283,0,0,0.192122,17.0159,1.53812,-5.81703,-9.11178,15.8661,29.5411,1231.92,519.881,68.7491,369.463,369.463,369.463,27.2051,-79.7958,32.4783,1358.86,635.254,36.2247,55.5606,55.5607,55.5607,2.38912,16.9221,5.54546,1228.57,564.47,828.527,126.456,126.456,126.456,-12.428,0,0,-13.8038,5.47955,-25.5799,-0.268903,0.0574788,-0.0399931,-37.6223,1.74903e-15,-10.6999,0,0,0.0835229,-0.996639,7.69681,33.2938,1183.56,478.99,412.273,416.473,416.474,416.474,-32.6694,20.9545,5.4914,781.082,429.418,361.911,160.412,160.412,160.412,21.7906,0.800235,-32.9284,9.52521,-5.61455,27.6669,0.760496,-0.0837605,2.71814,-557.286,97.8908,38.888,0,0,1.84963,87.3272,36.5801,-6.88897,-0.589713,0.234597,0.70858,74.5789,-46.6563,-17.5851,0,0,-0.768399,17.0159,-1.53812,5.81703,-4.52093,94.6865,-9.25141,824.324,499.974,441.558,337.038,337.038,337.038,-32.6694,20.9544,5.49142,764.422,400.352,320.237,53.4706,53.4706,53.4706
36,0,13.2705,0,0,13.4485,2.61784,-9.24976,-0.180754,0.0673603,0.141517,-7.02847,1.86927e-14,-2.69756,0,0,0.0235718,-2.19077,-13.5482,-7.40243,1314.22,606.665,436.046,401.132,401.132,401.132,27.9511,-79.771,31.6712,1294.92,600.593,42.2485,166.682,166.682,166.682,-81.2618,5.56106,-38.4013,29.7463,7.43426,11.6954,-0.799196,0.226616,3.15998,416.907,211.286,-47.966,0,0,0.430663,27.3971,13.5035,-35.3038,-0.422375,0.499764,0.910121,18.938,88.4732,-2.67521,0,0,0.0994965,16.8685,1.51176,-6.17843,-8.78984,18.334,28.8886,1211.03,519.438,67.1314,368.878,368.878,368.878,27.9511,-79.771,31.6712,1337.96,635.106,35.6337,55.5606,55.5606,55.5607,2.40873,16.7697,5.91082,1227.55,565.065,822.18,126.456,126.456,126.456,-11.2214,0,0,-12.4363,5.43915,-25.3603,-0.238911,0.0811457,-0.0185481,-36.5877,1.39922e-14,-13.3939,0,0,0.0878886,-1.61482,5.39618,32.4681,1199.67,480.283,403.525,417.054,417.054,417.054,-32.8145,21.6429,6.6844,798.073,424.865,368.742,160.412,160.412,160.412,22.2022,-0.246685,-33.2819,11.6758,-5.77373,26.6224,0.72699,-0.0464762,3.05083,-538.113,72.2633,43.4539,0,0,2.03963,93.0173,34.724,-4.13718,-0.673527,0.227166,0.556018,87.6984,-51.8637,-19.6499,0,0,-0.852466,16.8685,-1.51176,6.17843,-5.54556,96.9884,-8.69326,841.505,496.135,447.646,337.218,337.218,337.218,-32.8145,21.6428,6.68439,781.182,395.522,327.356,53.4706,53.4706,53.4706
37,0,14.9333,0,0,15.1494,2.66577,-9.57835,-0.198726,0.0676941,-0.13887,-10.3447,7.43337e-15,1.22124,0,0,0.0298773,-2.236,-12.8204,-6.63773,1307.59,607.685,430.118,400.667,400.667,400.667,28.5306,-79.3823,30.9496,1274.38,601.271,41.3505,166.682,166.682,166.682,-81.1249,4.73114,-38.3932,28.9373,7.38332,11.3131,-1.34271,-0.316168,3.52193,776.654,-117.771,-16.6202,0,0,1.2548,29.0203,13.5091,-33.9845,-1.16843,0.458537,0.703984,-146.982,63.0699,1.16494,0,0,0.360317,16.7952,1.44957,-6.48689,-8.43926,20.448,28.5094,1190.62,519.993,66.2784,368.111,368.111,368.111,28.5305,-79.3823,30.9497,1317.4,635.777,34.6321,55.5607,55.5606,55.5607,2.38826,16.6942,6.22757,1226.18,565.515,816.92,126.456,126.456,126.456,-9.92975,0,0,-10.9759,5.3883,-25.0827,-0.205874,0.103129,0.00671642,-34.8389,1.74903e-15,-15.3896,0,0,0.0887334,-2.14394,2.87746,31.5416,1216.84,482.248,396.58,417.553,417.553,417.553,-32.6862,21.7047,7.79209,816.711,420.936,373.442,160.412,160.412,160.412,21.9023,-1.47371,-33.3658,14.105,-5.82428,25.5584,0.673213,-0.017301,3.32697,-502.228,51.2961,46.4494,0,0,2.14243,98.0666,32.5451,-1.81393,-0.718511,0.214511,0.380134,104.666,-55.8643,-20.9359,0,0,-0.916903,16.7952,-1.44957,6.48689,-6.40348,98.7855,-7.90763,859.435,492.522,452.448,337.889,337.889,337.89,-32.6862,21.7046,7.79206,800.053,391.528,332.008,53.4707,53.4706,53.4706
38,0,16.287,0,0,16.5394,2.71046,-9.88411,-0.202426,0.0499328,-0.144834,-13.2663,-1.30631e-14,3.01975,0,0,0.0294488,-2.25152,-11.7837,-5.85259,1298.61,608.829,425.163,400.026,400.026,400.026,28.8205,-78.9459,30.2174,1253.19,601.808,40.8138,166.682,166.682,166.682,-80.8387,4.12203,-38.1819,27.9094,7.18861,10.9064,-1.23288,-0.517941,3.66092,730.011,-212.912,0.121785,0,0,1.46078,30.1315,13.4242,-32.5191,-1.22789,0.304177,0.704248,-140.184,30.9686,2.9447,0,0,0.160283,16.796,1.33526,-6.73037,-8.16161,22.3378,27.9784,1169.31,520.753,66.0906,367.674,367.674,367.674,28.8205,-78.946,30.2175,1296.3,636.153,33.8604,55.5607,55.5607,55.5607,2.31051,16.6974,6.48612,1224.55,565.814,812.917,126.456,126.456,126.456,-8.56066,0,0,-9.43595,5.33203,-24.7741,-0.170771,0.121948,0.0321982,-32.375,-6.1216e-15,-16.5597,0,0,0.0857707,-2.56936,0.170642,30.6047,1234.93,484.855,391.798,417.989,417.989,417.989,-32.3036,21.0934,8.77037,836.686,417.697,375.878,160.412,160.412,160.412,20.8641,-2.8398,-33.1702,16.7896,-5.74444,24.5625,0.600655,0.00544826,3.53194,-449.367,33.7615,48.8553,0,0,2.11925,102.404,30.2526,0.0845714,-0.725079,0.200736,0.193397,122.937,-59.3994,-21.3416,0,0,-0.934684,16.796,-1.33526,6.73037,-7.05952,100.004,-6.9185,877.77,489.178,455.842,338.878,338.878,338.878,-32.3036,21.0934,8.77035,820.745,388.442,334.055,53.4707,53.4706,53.4706
39,0,17.3655,0,0,17.6556,2.76215,-10.2371,-0.160979,0.0359852,0.0282282,-11.4348,1.29537e-14,2.92227,0,0,0.0190851,-2.25588,-10.4269,-5.0866,1287.3,609.898,421.368,399.239,399.239,399.239,28.9653,-78.4746,29.5975,1231.26,602.101,40.6907,166.682,166.682,166.682,-80.4429,3.72009,-37.9397,26.6484,6.85618,10.5053,-0.784513,-0.433717,3.50244,462.308,-121.752,-6.81781,0,0,1.09005,30.6702,13.2803,-31.0383,-0.80079,0.188995,0.713377,-23.1897,21.1558,2.87953,0,0,0.00593806,16.8687,1.15367,-6.899,-7.97371,23.9821,27.3837,1147.26,521.35,66.5249,367.616,367.616,367.616,28.9652,-78.4746,29.5975,1274.47,636.262,33.4155,55.5607,55.5607,55.5606,2.15942,16.7783,6.67899,1222.75,565.962,810.297,126.456,126.456,126.456,-7.1331,0,0,-7.83995,5.27309,-24.4492,-0.135341,0.136057,0.0537211,-29.2988,-1.74903e-15,-16.8036,0,0,0.0794151,-2.88772,-2.68162,29.7514,1253.7,488.038,389.462,418.389,418.389,418.389,-31.7,19.7864,9.58161,857.692,415.187,375.973,160.412,160.412,160.412,19.0947,-4.28661,-32.6976,19.6918,-5.51548,23.7174,0.516765,0.0231653,3.65547,-381.91,18.3665,51.5962,0,0,1.95112,106,28.0431,1.60645,-0.699472,0.189229,0.0118508,139.361,-63.0699,-20.8035,0,0,-0.88487,16.8687,-1.15367,6.899,-7.50644,100.585,-5.76693,896.172,486.137,457.687,339.988,339.988,339.988,-31.7,19.7865,9.58155,842.972,386.302,333.451,53.4706,53.4706,53.4706
